id,question,answer,category,table_id,output
444,How many years was Bill Hewitt in an active career?,6,basketball,568,1. Identify the start and end years of Bill Hewitt's playing career. 2. Subtract the start year from the end year to find the duration of his active career. 3. Bill Hewitt's playing career started in 1968 and ended in 1974. 4. Subtracting 1968 from 1974 gives us 6 years. Final Answer: Bill Hewitt was in an active career for 6 years.
445,How old was Bill Hosket when he received the NBA champion award in 1970?,24,basketball,569,"1. We know that Bill Hosket was born on December 20, 1946. 2. The NBA champion award was received in 1970. 3. To find out how old he was in 1970, we subtract his birth year from the year he received the award. 4. So, 1970 - 1946 = 24. 5. However, since his birthday in December has not occurred yet in 1970, we need to subtract"
446,How many years longer was Hosket's NBA career than his college career?,1,basketball,569,"1. Hosket's college career was from 1965 to 1968, which is a total of 3 years. 2. Hosket's NBA career was from 1968 to 1972, which is a total of 4 years. 3. To find out how many years longer his NBA career was than his college career, we subtract the length of his college career from the length of his NBA career: 4 years (NBA) - 3 years (college"
447,How many years did Bill Hosket play in his career?,4,basketball,569,1. Identify the start and end years of Bill Hosket's playing career. 2. Subtract the start year from the end year to find the duration of his career. 3. Bill Hosket's playing career started in 1968 and ended in 1972. 4. Subtracting 1968 from 1972 gives us 4 years. Final Answer: Bill Hosket played in his career for 4 years.
448,How many years did Bill Hosket play for the Buffalo Braves?,2,basketball,569,"1. Identify the years Bill Hosket played for the Buffalo Braves from the table. 2. The table states that Bill Hosket played for the Buffalo Braves from 1970 to 1972. 3. To find the number of years he played, we subtract the starting year from the ending year: 1972 - 1970 = 2 years. Final Answer: Bill Hosket played for the Buffalo Braves for 2 years."
449,How many years after entering the NBA draft did Hosket play for the Buffalo Braves?,2,basketball,569,"1. Hosket entered the NBA draft in 1968. 2. He played for the Buffalo Braves from 1970 to 1972. 3. To find out how many years after entering the NBA draft he played for the Buffalo Braves, we subtract the year he entered the draft from the year he started with the Buffalo Braves. 4. So, 1970 (year he started with the Buffalo Braves) - 1968 (year he entered the NBA draft) ="
450,How old was Janice Lawrence Braxton when she played in the Olympic Games?,22,ice hockey,577,"1. Identify the date of birth of Janice Lawrence Braxton: June 7, 1962. 2. Identify the year of the Olympic Games in which she played: 1984. 3. Calculate her age in 1984 by subtracting her birth year from the Olympic year: 1984 - 1962 = 22. 4. Since her birthday in June has already passed by the time of the Olympics, we do not need to adjust the age."
451,How old was Janice Lawrence Braxton when she entered the WNBA Draft?,35,ice hockey,577,"1. Identify the date of birth: June 7, 1962. 2. Identify the year of the WNBA Draft: 1997. 3. Calculate the age: Subtract the birth year from the draft year. 1997 - 1962 = 35. Final Answer: Janice Lawrence Braxton was 35 years old when she entered the WNBA Draft."
452,How old was Braxton when she won a silver medal in Rio de Janeiro?,21,ice hockey,577,"1. Braxton was born on June 7, 1962. 2. The FIBA World Championship for Women took place in Rio de Janeiro in 1983. 3. To find out how old Braxton was in 1983, we subtract her birth year from the year of the championship: 1983 - 1962 = 21. 4. Since her birthday in June had already passed by the time of the championship, we do not need to adjust the"
453,How many years after winning a gold medal at the Olympic Games did Braxton play for the Cleveland Rockers?,13,ice hockey,577,1. Identify the year Braxton won a gold medal at the Olympic Games: The table states that Braxton won a gold medal at the 1984 Los Angeles Olympic Games. 2. Identify the year Braxton started playing for the Cleveland Rockers: The table indicates that Braxton played for the Cleveland Rockers from 1997 to 1999. 3. Calculate the number of years between the two events: Subtract the year Braxton won the Olympic gold medal (1984
454,What year did Janice Lawrence Braxton win a gold medal in the Olympics?,1984,ice hockey,577,"1. The table provides information about Janice Lawrence Braxton, including her Olympic achievements. 2. We need to find the year she won a gold medal in the Olympics. 3. The table mentions ""Olympic Games"" and lists her achievements. 4. Under ""Olympic Games,"" it states ""Gold medal - first place | 1984 Los Angeles | Team competition."" 5. This indicates that Janice Lawrence Braxton won a gold medal in the 1984 Olympics"
455,What year did Marcos Leite win gold in the FIBA AmeriCup games?,1984,ice hockey,579,"1. We are looking for the year Marcos Leite won gold in the FIBA AmeriCup games. 2. The table provides a list of FIBA AmeriCup achievements. 3. We need to find the entry that corresponds to the FIBA AmeriCup and the gold medal. 4. Scanning the table, we find the entry: ""Gold medal - first place | 1984 Brazil"". 5. The year mentioned next to the gold medal in the F"
456,How many years did Marcos Leite's playing career last?,22,ice hockey,579,"1. Identify the start and end years of Marcos Leite's playing career from the table. 2. Subtract the start year from the end year to find the duration of his playing career. 3. The start year is 1967, and the end year is 1989. 4. Subtracting 1967 from 1989 gives us 22 years. 5. Therefore, Marcos Leite's playing career lasted for 22 years. Final Answer: "
457,How many years longer was Leite's playing career than his college career?,9,ice hockey,579,"1. Identify the start and end years of Leite's playing career. According to the table, Leite's playing career started in 1967 and ended in 1989. 2. Calculate the duration of his playing career. To find the duration, subtract the start year from the end year: 1989 - 1967 = 22 years. 3. Identify the start and end years of Leite's college career. According to the table, Leite's college career"
458,How old was Stéphane Antiga when he won the FIVB World Championship?,38,volleyball,588,"1. We need to find the year Stéphane Antiga won the FIVB World Championship. From the table, we see that he won the gold medal in 2014. 2. Next, we need to determine Stéphane Antiga's birth year. The table states that he was born on 3 February 1976. 3. To find out how old he was in 2014, we subtract his birth year from the year he won the championship: 2014"
459,How many years were between the time Antiga first played professionally and when he began coaching?,20,volleyball,588,"1. Identify the year Antiga first played professionally: According to the table, Antiga first played professionally in 1994. 2. Identify the year Antiga began coaching: The table indicates that Antiga began coaching in 2014. 3. Calculate the number of years between the two events: Subtract the year Antiga first played professionally (1994) from the year he began coaching (2014). 2014 - 1994 = 20 years. Final Answer"
460,How old was Antiga when he first played for Paris Volley?,22,volleyball,588,"1. We need to find the year Antiga first played for Paris Volley. 2. From the table, we see that Antiga played for Paris Volley from 1998 to 2003. 3. We need to determine his age in 1998. 4. The table states that Antiga was born on February 3, 1976. 5. To find his age in 1998, we subtract his birth year from 1998. 6."
461,How old was Stéphane Antiga the year he medaled in Argentina?,26,volleyball,588,"1. We need to find the year Stéphane Antiga medaled in Argentina. 2. The table mentions that he medaled in Argentina in 2015. 3. We need to calculate his age in 2015. 4. Stéphane Antiga was born on 3 February 1976. 5. To find his age in 2015, we subtract his birth year from 2015. 6. 2015 - 1976 = 39"
462,"How many years has 20th Century Studios, Inc. been in existence?",87,company,592,"1. The table provides the founding date of 20th Century Studios, Inc. as May 31, 1935. 2. To find out how many years it has been in existence, we need to calculate the difference between the current year, 2022, and the founding year, 1935. 3. Subtracting 1935 from 2022 gives us 2022 - 1935 = 87 years. 4. Therefore, 20th"
463,How many years has 888 Holdings PLC been in existence?,25,company,595,"888 Holdings PLC was founded in 1997. To find out how many years it has been in existence, we need to calculate the difference between the current year, 2022, and the founding year, 1997.

Step 1: Identify the current year, which is 2022.
Step 2: Identify the founding year, which is 1997.
Step 3: Subtract the founding year from the current year: 2022 - 1997 = 25"
464,For how many years was AT&T known as Southwestern Bell Corporation?,12,company,597,"1. The table states that AT&T Inc. was formerly known as Southwestern Bell Corporation. 2. The table also provides the year when the name change occurred, which is 1983. 3. To find out for how many years AT&T was known as Southwestern Bell Corporation, we need to calculate the difference between the year of the name change and the current year, which is 2022. 4. Subtracting 1983 from 2022 gives us 39 years"
465,How long in years has the current AT&T logo been in use?,6,company,597,"1. The current AT&T logo has been in use since 2006. 2. To find out how long it has been in use, we need to calculate the difference between the current year (2022) and the year the logo was introduced (2006). 3. Subtracting 2006 from 2022 gives us 16 years. 4. Therefore, the current AT&T logo has been in use for 16 years. Final Answer: The current AT&T"
466,How many years ago was AT&T Inc. founded?,39,company,597,"1. The table states that AT&T Inc. was founded on October 5, 1983. 2. To find out how many years ago it was founded, we need to calculate the difference between the current year, 2022, and the founding year, 1983. 3. Subtracting 1983 from 2022 gives us 2022 - 1983 = 39 years. 4. Therefore, AT&T Inc. was founded 39 years"
467,How long in years had AT&T been known by a different name?,22,company,597,"1. AT&T was founded in 1983. 2. It was known as Southwestern Bell Corporation from 1983 to 1995. 3. It was known as SBC Communications Inc. from 1995 to 2005. 4. To find the total number of years, we add the years from 1983 to 1995 and from 1995 to 2005. 5. From 1983 to 1995 is 12 years. "
468,In what year was Ambassadors Group founded?,1967,website,600,"1. The table provides a column labeled ""Founded"" which contains the information we need. 2. The value in the ""Founded"" column is ""Spokane, Washington (1967)"". 3. The year of founding is given in parentheses next to the city, which is 1967. 4. Therefore, we can conclude that Ambassadors Group was founded in 1967.

Final Answer: Ambassadors Group was founded in 1967."
469,What year was the University of Cambridge established?,1209,university,606,"1. The table provides the year of establishment for the University of Cambridge. 2. The year given in the table is ""circa |  1209"". 3. ""Circa"" indicates an approximate year, which in this case is 1209. 4. Therefore, the University of Cambridge was established around the year 1209. Final Answer: The University of Cambridge was established circa 1209."
470,How many years ago was the University of Cambridge founded?,813,university,606,"1. The table provides the year the University of Cambridge was established, which is 1209. 2. To find out how many years ago it was founded, we need to subtract the establishment year from the current year, which is given as December 2022. 3. The current year is 2022, so we subtract 1209 from 2022. 4. Performing the subtraction: 2022 - 1209 = 813. 5. Therefore,"
471,What year was the University of Cambridge founded?,1209,university,606,"1. The table provides the year the University of Cambridge was established. 2. The year given in the table is ""circa 1209"". 3. ""Circa"" is a term used in historical contexts to indicate an approximate year, which in this case is 1209. 4. Since the table does not provide a specific year but an approximate one, we can conclude that the University of Cambridge was founded around the year 1209. Final Answer: The University of"
472,What year was the University of Cambridge established?,1209,university,606,"1. The table provides the year of establishment for the University of Cambridge. 2. The year given in the table is ""circa |  1209"". 3. ""Circa"" indicates an approximate year, which in this case is 1209. 4. Therefore, the University of Cambridge was established around the year 1209. Final Answer: The University of Cambridge was established circa 1209."
473,How many years was Yale University known as Collegiate School?,17,university,611,"1. The table provides the former names of Yale University, which are ""Collegiate School (1701-1718)"" and ""Yale College (1718-present)."" 2. The former name ""Collegiate School"" is used from 1701 to 1718. 3. To find the number of years, we subtract the starting year from the ending year: 1718 - 1701 = 17 years. 4. Therefore, Yale University was known"
474,How many years ago was Yale University named Collegiate School?,304,university,611,"1. The table provides the former name of Yale University as ""Collegiate School"" and the year it was established as ""1701-10-09"". 2. To find out how many years ago it was named Collegiate School, we need to calculate the difference between the current year (2022) and the year it was established (1701). 3. Subtracting 1701 from 2022 gives us 321 years. 4. Therefore, Yale University"
475,For how many years was Yale University named Collegiate School?,17,university,611,"1. The table provides the former names of Yale University, which are ""Collegiate School (1701-1718)"" and ""Yale College (1718-present)."" 2. The former name ""Collegiate School"" is used from 1701 to 1718. 3. To find the number of years, we subtract the starting year from the ending year: 1718 - 1701 = 17 years. Final Answer: Yale University was named Collegiate"
476,How long in years has Yale University been in existence?,321,university,611,"1. The table provides the establishment date of Yale University as October 9, 1701. 2. The current year is given as December 2022. 3. To find out how long Yale University has been in existence, we need to calculate the difference between the current year and the establishment year. 4. Subtracting the establishment year (1701) from the current year (2022) gives us the number of years Yale University has been in existence. 5"
477,How many years passed between the groundbreaking and the opening of the Carrier Dome?,2,stadium,621,"1. The Carrier Dome groundbreaking date is November 11, 1978. 2. The Carrier Dome opening date is September 20, 1980. 3. To find the number of years between these two dates, we calculate the difference between 1980 and 1978. 4. Subtracting 1978 from 1980 gives us 2 years. 5. However, we need to consider that the groundbreaking was in November and the opening was in September"
478,How many years ago was Jacobs University Bremen established?,21,university,624,"1. The table provides the year Jacobs University Bremen was established, which is 2001. 2. The current year, as per the instruction, is December 2022. 3. To find out how many years ago it was established, we subtract the establishment year from the current year. 4. So, we calculate 2022 - 2001 = 21. 5. Therefore, Jacobs University Bremen was established 21 years ago. Final Answer: Jacobs University Bremen"
479,In what year was Jacobs University founded?,2001,university,624,"1. The table provides the year of establishment for Jacobs University. 2. The year given in the table is 2001. 3. Therefore, we can conclude that Jacobs University was founded in 2001. Final Answer: Jacobs University was founded in 2001."
480,How many years did it take for the NYSE to go from a US$20.161 trillion volume to a US$26.2 trillion market cap?,10,monument,626,"1. The volume of the NYSE in 2011 was US$20.161 trillion. 2. The market cap of the NYSE in 2021 was US$26.2 trillion. 3. To find the number of years it took for the market cap to increase from US$20.161 trillion to US$26.2 trillion, we subtract the earlier year from the later year. 4. The earlier year is 2011, and the later year is"
481,How many years after NYSE's founding was its volume US$20.161 trillion?,219,monument,626,"1. The NYSE was founded on May 17, 1792. 2. The volume mentioned is for the year 2011. 3. To find out how many years after the founding the volume was recorded, we need to calculate the difference between 2011 and 1792. 4. Subtracting 1792 from 2011 gives us 2011 - 1792 = 219 years. 5. Therefore, the volume of US$20"
482,How many years after NYSE's founding did its market cap reach $26.2 trillion?,229,monument,626,"1. The NYSE was founded on May 17, 1792. 2. The market cap reached $26.2 trillion in 2021. 3. To find out how many years after its founding this occurred, we subtract the founding year from the year the market cap was reached: 2021 - 1792 = 229 years. Final Answer: 229 years after NYSE's founding did its market cap reach $26.2 trillion."
483,What was the opening date of the New York Stock Exchange?,"May 17, 1792",monument,626,"1. The table provides a column labeled ""Founded"" which contains the founding date of the New York Stock Exchange. 2. The founding date is given in the format ""May 17, 1792"". 3. We need to extract the date from this format to answer the question. 4. The date is May 17, 1792. 5. This is the opening date of the New York Stock Exchange. Final Answer: The New York Stock Exchange opened on May"
484,What year was the New York Stock Exchange founded?,1792,monument,626,"1. The table provides a column labeled ""Founded"" with a date value. 2. The date given in the table is May 17, 1792. 3. The question asks for the year the New York Stock Exchange was founded. 4. The year can be directly extracted from the date provided in the table. 5. The year 1792 is the year the New York Stock Exchange was founded.

Final Answer: 1792"
485,How many years ago was the New York Stock Exchange founded?,229,monument,626,"1. The table provides the founding date of the New York Stock Exchange as May 17, 1792. 2. To find out how many years ago it was founded, we need to calculate the difference between the current year, 2022, and the founding year, 1792. 3. Subtracting 1792 from 2022 gives us 230 years. 4. Therefore, the New York Stock Exchange was founded 230 years ago. Final Answer:"
486,In what year was the NYSE founded?,1792,monument,626,"1. The table provides the founding date of the NYSE. 2. The founding date is given as May 17, 1792. 3. The question asks for the year the NYSE was founded. 4. The year can be directly taken from the founding date provided in the table. 5. The year is 1792. Final Answer: 1792

========================

Table:

category
monument

caption
New York Stock Exchange

infobox-image"
487,How many years was the stadium called Tractor Stadium?,14,stadium,627,"1. The table provides the former names of the stadium, which are ""Tractor Stadium (1926-1940)"" and ""Dzerzhinets Stadium (1940-1967)."" 2. The question asks for the duration of the stadium being called Tractor Stadium. 3. The time period given for Tractor Stadium is from 1926 to 1940. 4. To find the number of years, we subtract the starting year from the ending year: 1940"
488,When did OSC Metalist Stadium first open?,1926,stadium,627,"1. The table provides a column labeled ""Opened"" which contains the date when the stadium first opened. 2. The date given in the table is ""12 September 1926"". 3. This date is the first time the stadium was made available for public use. 4. No other dates are provided in the table that would indicate an earlier opening, so we can conclude that the first opening date is the one given. Final Answer: OSC Metalist Stadium first opened on 12"
489,How many years after breaking ground did OSC Metalist Stadium open?,1,stadium,627,"1. The table provides the year when the ground was broken for the stadium, which is 1925. 2. The table also provides the year when the stadium was opened, which is 1926. 3. To find out how many years after breaking ground the stadium opened, we subtract the year the ground was broken from the year the stadium opened. 4. So, we calculate 1926 - 1925 = 1. 5. Therefore, the stadium opened"
490,How many years after opening was OSC Metalist renovated?,83,stadium,627,"1. The table provides the opening date of the stadium, which is 12 September 1926. 2. The table also provides the renovation date, which is 5 December 2009. 3. To find out how many years after opening the stadium was renovated, we need to calculate the difference between the renovation year and the opening year. 4. The renovation year is 2009, and the opening year is 1926. 5. Subtracting the opening"
491,How many years after opening was the stadium renovated?,83,stadium,627,"1. Identify the opening date of the stadium: The stadium opened on 12 September 1926. 2. Identify the renovation date of the stadium: The stadium was renovated on 5 December 2009. 3. Calculate the number of years between the opening and renovation dates: To find the number of years, we subtract the opening year from the renovation year: 2009 - 1926 = 83 years. Final Answer: The stadium was renovated 83 years after it"
492,How many years after the first launch at the Satish Dhawan Space Centre did the first launch from its second launch pad occur?,26,launchpad,628,1. Identify the first launch date at the Satish Dhawan Space Centre: The first launch at the Satish Dhawan Space Centre (SDSC) was on 9 August 1979. 2. Identify the first launch date from the second launch pad: The first launch from the second launch pad at SDSC was on 5 May 2005. 3. Calculate the number of years between the two dates: To find the number of years between 1979 and 
493,In what year did the first launch occur at the Satish Dhawan Space Centre?,1979,launchpad,628,"1. We are given a table with various details about the Satish Dhawan Space Centre (SDSC). 2. We need to find the year of the first launch at SDSC. 3. The table provides a section titled ""Launch history"" with a subsection ""SLV LP launch history."" 4. Within this subsection, we find the information about the first launch. 5. The first launch is listed as ""9 August 1979 | SLV / Rohini"
494,What year did the first launch from Site 200 occur?,1980,launchpad,629,"1. We are looking for the first launch from Site 200. 2. The table provides a section titled ""Site 200/39 launch history"" which includes the status, number of launches, first launch date, and associated rockets. 3. The first launch date listed under Site 200/39 is 20 February 1980. 4. This date is the first launch from Site 200 as per the table. 5. No other launch dates from Site 200"
495,In what year did Blaze Riorden last win a medal at the World Indoor Lacrosse Championship?,2019,lacrosse,642,"1. We are given a table with information about Blaze Riorden, including his achievements in the World Indoor Lacrosse Championship. 2. The table lists his achievements in the World Indoor Lacrosse Championship, including the years he won third place. 3. We need to find the most recent year he won a medal, which means we are looking for the latest year mentioned in the table for third place. 4. The table shows that Blaze Riorden won third place in the World Indoor Lac"
496,How many years apart were the medals that Blaze Riorden won at the World Indoor Lacrosse Championship?,4,lacrosse,642,1. Identify the years Blaze Riorden won medals at the World Indoor Lacrosse Championship: 2015 and 2019. 2. Calculate the difference in years between the two events: 2019 - 2015 = 4 years. Final Answer: Blaze Riorden won medals at the World Indoor Lacrosse Championship 4 years apart.
497,In what year was Blaze Riorden last named an All-Star in the PLL?,2021,lacrosse,642,"1. We are looking for the year Blaze Riorden was last named an All-Star in the PLL. 2. The table provides career highlights, which include various achievements and recognitions. 3. Among the career highlights, we need to find the entry that mentions being named an All-Star in the PLL. 4. The relevant entry in the career highlights is ""2x All-Star (2019, 2021)."" 5. This indicates that Blaze Riorden was named an All"
498,How old was Blaze Riorden when he won the America East Defensive Player of the Year in 2016?,2,lacrosse,642,"1. We know Blaze Riorden was born on February 13, 1994. 2. The America East Defensive Player of the Year award was won in 2016. 3. To find out how old Blaze was in 2016, we subtract his birth year from 2016. 2016 - 1994 = 22. 4. Since his birthday in 2016 had not yet occurred by the time the award was given, we do not need to"
499,How many years ago did Brandon Miller's career start?,21,lacrosse,644,"1. The current year is given as December 2022. 2. Brandon Miller's career started in 2001. 3. To find out how many years ago his career started, we subtract the starting year of his career from the current year. 4. So, we calculate 2022 - 2001. 5. The result is 21. 6. Therefore, Brandon Miller's career started 21 years ago. Final Answer: Brandon Miller's career started"
500,How long in years was it between the first and the last time Brandon Miller won the Harry Lumley Trophy?,12,lacrosse,644,"1. Identify the years Brandon Miller won the Harry Lumley Trophy: 2002, 2007, 2008, 2014. 2. Determine the first and last years he won the trophy: First year is 2002, and the last year is 2014. 3. Calculate the number of years between the first and last year: 2014 - 2002 = 12 years. Final Answer: It was 12 years between the first and the"
501,How old was Brandon Miller when he won the NLL All-Star award in 2007?,28,lacrosse,644,"1. Brandon Miller was born on May 4, 1979. 2. The NLL All-Star award was won in 2007. 3. To find out how old he was in 2007, we subtract the year of birth from the year he won the award: 2007 - 1979 = 28. 4. Since his birthday in 2007 had not yet occurred by the time he won the award, we do not need to adjust the"
502,What years did Brandon Miller win more than one award?,"2007, 2008, 2013, 2014",lacrosse,644,"1. We need to identify the years when Brandon Miller won more than one award. 2. We look at the ""Career highlights"" section of the table. 3. We find the years mentioned in the awards he won. 4. We count the number of awards mentioned for each year. 5. We identify the years with more than one award. 6. We list those years. Final Answer: Brandon Miller won more than one award in the years 2002, "
503,At what age did Brandon Miller earn a spot on the 2nd Team All-Pro?,34,lacrosse,644,"1. We need to find the year Brandon Miller earned a spot on the 2nd Team All-Pro. 2. The table lists career highlights, and under the ""2nd Team All-Pro"" entry, the year is mentioned as 2013. 3. To find his age in 2013, we subtract his birth year from 2013. 4. Brandon Miller was born in 1979. 5. So, 2013 - 1979 = "
504,In what year did Dylon Molloy start his career?,2017,lacrosse,655,"1. The table provides a section titled ""Pro career"" which lists the years of Dylon Molloy's professional career. 2. The entry under ""Pro career"" is ""2017-"". This indicates that Dylon Molloy's professional career started in the year 2017. 3. The dash (""-"") after the year 2017 suggests that his career is ongoing, but the start year is clearly 2017. 4. No other years are mentioned in the"
505,How long in years has Dylan Molloy been playing professionally?,5,lacrosse,655,"1. The table provides a section titled ""Pro career"" with the entry ""2017-"". This indicates that Dylan Molloy started his professional career in 2017. 2. To find out how long he has been playing professionally, we need to calculate the time from 2017 to the current year, which is 2022. 3. Subtracting the starting year from the current year gives us the duration of his professional career: 2022 - 2017"
506,How many years after winning the USILA Player of the Year did Dylan Molloy become a pro?,1,lacrosse,655,"1. Dylan Molloy won the USILA Player of the Year in 2016. 2. He started his pro career in 2017. 3. To find out how many years after winning the USILA Player of the Year he became a pro, we subtract the year he won the award from the year he started his pro career. 4. So, 2017 - 2016 = 1 year. Final Answer: Dylan Molloy became a pro "
507,How many years ago was Dylan Molloy the USILA Player of the Year?,6,lacrosse,655,"1. The current year is 2022. 2. Dylan Molloy was the USILA Player of the Year in 2016. 3. To find out how many years ago that was, we subtract the year he won the award from the current year: 2022 - 2016 = 6. Final Answer: Dylan Molloy was the USILA Player of the Year 6 years ago."
508,How many years before Frank Urso began his pro career was he inducted into the U.S. Lacrosse Hall of Fame?,6,lacrosse,656,"1. Frank Urso began his pro career in 1987. 2. He was inducted into the U.S. Lacrosse Hall of Fame in 1981. 3. To find out how many years before his pro career he was inducted, we subtract the year of induction from the year he started his pro career: 1987 - 1981 = 6. Final Answer: Frank Urso was inducted into the U.S. Lacrosse Hall of Fame 6 years before"
509,What years did Frank Urso earn more than one title?,"1974, 1975, 1976",lacrosse,656,"1. Frank Urso is an American lacrosse player. 2. He played as a midfielder and shoots with his right hand. 3. He played for the Washington Wave in the NLL and the University of Maryland in NCAA. 4. He started his pro career in 1987. 5. He coached at Garnet Valley High School. 6. His career highlights include being a four-time first-team All-American, Division I Player of the Year in 1975,"
510,How many years after winning his first NCAA D-1 Championship did Frank Urso compete in the World Lacrosse Championship?,1,lacrosse,656,"1. Frank Urso won his first NCAA D-1 Championship in 1973. 2. He competed in the World Lacrosse Championship in 1974. 3. To find out how many years after his first NCAA D-1 Championship he competed in the World Lacrosse Championship, we subtract the year of his first NCAA D-1 Championship from the year of the World Lacrosse Championship. 4. So, 1974 - 1973 = 1 year. Final"
511,How many years ago was Frank Urso awarded Division I Player of the Year?,47,lacrosse,656,"1. Frank Urso was awarded Division I Player of the Year in 1975. 2. The current year is 2022. 3. To find out how many years ago this was, we subtract the year he was awarded from the current year: 2022 - 1975 = 47. Final Answer: Frank Urso was awarded Division I Player of the Year 47 years ago."
512,What year did Alicia Coutts win Olympic gold?,2012,swimming,665,"1. We are looking for the year Alicia Coutts won an Olympic gold medal. 2. We need to find the relevant information in the table that mentions Olympic Games and gold medals. 3. Scanning the table, we find the row under ""Olympic Games"" with the entries: Gold medal - first place | 2012 London | 4×100 m freestyle, Gold medal - first place | 2012 London | 200 m medley, Gold medal - first place"
513,How old was Alicia Coutts when she won her gold medal in the 2012 Olympics?,25,swimming,665,"1. We know that Alicia Coutts was born on September 14, 1987. 2. The 2012 Olympics took place in London, and Alicia Coutts won a gold medal in the 4×100 m freestyle event. 3. To find out how old she was at that time, we need to calculate the difference between the year of the Olympics (2012) and her birth year (1987). 4. Subtracting 1987 from 201"
514,How old was Alicia Coutts when she won her first gold medal at the Pan Pacific Championships in 2014?,27,swimming,665,"1. We need to find the year Alicia Coutts was born, which is given as 1987. 2. We need to find the year she won her first gold medal at the Pan Pacific Championships, which is given as 2014. 3. To find her age at that time, we subtract the year of birth from the year she won the gold medal. 4. So, 2014 - 1987 = 27. 5. Therefore, Alicia Cout"
515,How old was Carolijn Brouwer when she first competed in the ISAF World Youth Championships?,18,sailor,668,"1. The table provides Carolijn Brouwer's birthdate as July 25, 1973. 2. The table also mentions that she won a gold medal at the ISAF World Youth Championships in 1991. 3. To find out her age at that time, we need to calculate the difference between 1991 and 1973. 4. Subtracting the birth year from the year of the championship gives us: 1991 - 1973 = "
516,What was the last year that Carolijn Brouwer won a gold medal in the World Championships?,1998,sailor,668,1. We are looking for the last year Carolijn Brouwer won a gold medal in the World Championships. 2. The table provides information about her achievements in the World Championships. 3. We need to find the entry that mentions a gold medal and the corresponding year. 4. The table lists her achievements as follows: 'Gold medal - first place | 1991 Largs | Laser Radial' and 'Silver medal - second place | 2007 Cascais | Tornado
517,How old was Carolijn Brouwer when she won her last gold medal in the World Championships?,25,sailor,668,"1. Carolijn Brouwer won her last gold medal in the World Championships in 2007. 2. Her birthdate is given as July 25, 1973. 3. To find her age in 2007, we subtract her birth year from the year of the event: 2007 - 1973 = 34 years. 4. Since the event took place after her birthday in 2007, we do not need to subtract an additional year. Final"
518,How old was Carolijn Brouwer when she won her first gold medal at the ISAF World Youth Championships in 1991?,18,sailor,668,"1. Carolijn Brouwer was born on 25 July 1973. 2. She won her first gold medal at the ISAF World Youth Championships in 1991. 3. To find out how old she was in 1991, we subtract the year of her birth from the year she won the gold medal. 4. So, 1991 - 1973 = 18. 5. Carolijn Brouwer was 18 years old when she won her"
519,How many years were there between Carolijn Brouwer competing for the Netherlands and Belgium?,6,sailor,668,"1. Carolijn Brouwer competed for the Netherlands in the 1991 ISAF World Youth Championships. 2. She competed for Belgium in the 2007 World Championships. 3. To find the number of years between these two events, we subtract the earlier year from the later year: 2007 - 1991 = 16 years. Final Answer: There were 16 years between Carolijn Brouwer competing for the Netherlands and Belgium."
520,What year did Charlotte Atkinson win the most gold medals?,2015,swimming,669,"1. We need to identify the year in which Charlotte Atkinson won the most gold medals. 2. We will look at the ""European Championships (LC)"" and ""Island Games"" sections of the table. 3. We will count the number of gold medals won in each year. 4. We will compare the counts to find the year with the highest number of gold medals. 5. We will then state the year with the most gold medals won by Charlotte Atkinson. From"
521,What year did Charlotte Atkinson win her first bronze medal in the Island Games?,2011,swimming,669,"1. We need to find the year when Charlotte Atkinson won her first bronze medal in the Island Games. 2. We look at the Island Games section of the table. 3. We find the first instance of a bronze medal mentioned. 4. The first bronze medal is listed as ""Bronze medal - third place | 2011 Isle of Wight | 200 m medley"". 5. The year mentioned alongside this bronze medal is 2011. Final Answer:"
522,How old was Charlotte Atkinson when she won the gold medal in the European Championships?,22,swimming,669,"1. Identify the relevant information from the table: The table provides the date of birth of Charlotte Atkinson, which is November 29, 1996. 2. Identify the date of the European Championships: The table mentions that Charlotte won a gold medal at the European Championships in 2018. 3. Calculate the age: To find out how old Charlotte was in 2018, we subtract her birth year from the year of the European Championships. 2018 - 1996"
523,How many years after winning a bronze medal in the Isle of Wight 200 m medley did Atkinson win a gold medal at the 2018 Glasgow 4×100 m mixed medley?,7,swimming,669,"1. Identify the year Atkinson won a bronze medal in the Isle of Wight 200 m medley. From the table, we see that Atkinson won a bronze medal in the Isle of Wight 200 m medley in 2011. 2. Identify the year Atkinson won a gold medal at the 2018 Glasgow 4×100 m mixed medley. From the table, we see that Atkinson won a gold medal at the 2018 Glasgow 4"
524,In what year did Atkinson win the most gold medals?,2015,swimming,669,"1. We need to identify the years in which Atkinson won gold medals. 2. We will look at the ""European Championships (LC)"" and ""Island Games"" sections of the table. 3. We will count the number of gold medals won in each year. 4. We will compare the counts to find the year with the most gold medals. 5. We will then state the year with the most gold medals as the final answer. From the table, we can see"
525,How old was Atkinson when she won her first gold medal?,15,swimming,669,"1. Identify the date of Atkinson's birth: 29 November 1996. 2. Identify the date of her first gold medal: 2018. 3. Calculate the age difference between the two dates: 2018 - 1996 = 22 years. 4. Since her birthday in November has already occurred by the time of the gold medal in 2018, we do not need to adjust the age. Final Answer: Atkinson was 22 years old"
