id,question,answer,category,table_id,output,answer_format
371,"What is the difference of the rotation period between Mars and Earth in minutes, rounded to the nearest integer?",40,planet,1137,"To find the difference in rotation periods between Mars and Earth, we need to first find the rotation periods of both planets in minutes.

From the table, we can see that the sidereal rotation period of Mars is 1.025957 d. 

To convert this to minutes, we multiply by 24 hours, 60 minutes, and 60 seconds.

1.025957 d × (24 h/d) × (60 min/h) × (60 s/min) = 24.37 hours × 60 minutes = 1464.2 minutes

Now, let's find the sidereal rotation period of Earth. Since the sidereal rotation period of Earth is not given in the table, we will use the mean solar day, which is approximately 24 hours.

To convert this to minutes, we multiply by 60 minutes.

24 h × (60 min/h) = 1440 minutes

Now, let's find the difference in rotation periods between Mars and Earth.

Difference = Rotation period of Mars - Rotation period of Earth
= 1464.2 minutes - 1440 minutes
= 24.2 minutes

Rounded to the nearest integer, the difference is 24 minutes.

Final Answer: The final answer is 24.",<num_minutes>
372,How many years did it take the Saudi Arabian Armed Forces to deploy personnel to Yemen after deploying to Bahrain?,4,army,1122,"To answer the question, we need to follow these steps:

1. Find the deployment date to Bahrain.
2. Find the deployment date to Yemen.
3. Calculate the time difference between the two dates.

Step 1: Deployment date to Bahrain
The deployment date to Bahrain is mentioned in the table as ""14 March 2011"".

Step 2: Deployment date to Yemen
The deployment date to Yemen is mentioned in the table as ""26 March 2015"".

Step 3: Calculate the time difference
We need to calculate the time difference between the deployment date to Yemen (26 March 2015) and the deployment date to Bahrain (14 March 2011).

To do this, we'll find the number of years between the two dates:

- From 2011 to 2015 is 4 years.

However, we need to find the exact time difference. Since March 2015 is after March 2011, we need to add the remaining months of 2015 to the 4 years.

- March 2015 to December 2015 is 9 months (10 months minus 1 month of March).

Therefore, the total time difference is 4 years + 9 months.

To convert this to years, we'll divide the",<num_years>
373,How many years did it take to build HMS Somerset?,2,ship,224,"To determine how many years it took to build HMS Somerset, let's break down the information provided in the table.

1. The ship was laid down on 12 October 1992.
2. The ship was launched on 25 June 1994.

Now, let's calculate the time difference between these two dates to find out how long it took to build HMS Somerset.

The ship was laid down in October 1992, and it was launched in June 1994. 

Since the exact date of launch is given, we can calculate the duration by subtracting the year of laying down from the year of launching, and then consider the months and days. 

1994 - 1992 = 2 years

Considering the months, 
October 1992 to December 1992 = 3 months
January 1993 to December 1993 = 12 months
January 1994 to June 1994 = 6 months

So, in total, it took approximately 3 + 12 + 6 = 21 months or 1 year and 9 months.

However, the question asks for the number of years, and since the ship was laid down in October 1992 and launched in June 1994, it took approximately",<num_years>
374,How many years did Jenson Button race?,17,f1,259,"To find the number of years Jenson Button raced, we need to look at his Formula One World Championship career section in the table.

Step 1: Identify the active years during which Jenson Button participated in Formula One. 
Active years: 2000-2017

Step 2: Calculate the number of years by subtracting the start year from the end year and adding 1.
Number of years = End year - Start year + 1
Number of years = 2017 - 2000 + 1
Number of years = 18

However, we are considering the years from 2000 to 2017. Therefore, we should exclude the year 2000 since it is mentioned as his first entry, not the start of his active years.

Step 3: Re-calculate the number of years.
Number of years = 2017 - 2000
Number of years = 17

Final Answer: The final answer is 17.",<num_years>
375,How many years did Neo Hom support belligerents in the Insurgency in Laos?,26,proxy war,987,"To determine the number of years Neo Hom supported the belligerents in the Insurgency in Laos, we need to examine the information provided in the table.

Step 1: Identify the relevant information about Neo Hom in the table. 
The relevant information is: 'Neo Hom (1981-2007)'

Step 2: Determine the time period during which Neo Hom supported the belligerents. 
The time period is from 1981 to 2007.

Step 3: Calculate the number of years Neo Hom supported the belligerents. 
To find the number of years, we need to subtract the start year from the end year and then add 1 to include the end year itself. 
So, 2007 - 1981 = 26, then 26 + 1 = 27.

Therefore, Neo Hom supported the belligerents for 27 years.

Final Answer: The final answer is 27.",<num_years>
376,How many years did Pau Quemada play for Real Club de Polo?,2,hockey,41,"To find the number of years Pau Quemada played for Real Club de Polo, we need to look at the Senior career section of the table.

Q: How many years did Pau Quemada play for Real Club de Polo?

Step 1: Identify the relevant section of the table, which is the Senior career section.

Step 2: Look for the specific years Pau Quemada played for Real Club de Polo. According to the table, he played for Real Club de Polo from 2009-2011.

Step 3: Calculate the number of years by subtracting the starting year from the ending year. years_played = 2011 - 2009 = 2

Final Answer: The final answer is 2.",<num_years>
377,How many years did Pau Quemada play in the senior division?,16,hockey,41,"To determine the number of years Pau Quemada played in the senior division, we need to look at the ""Senior career"" section of the table.

1. The ""Senior career"" section provides a list of years Pau Quemada played for different teams.
2. We need to identify the start and end years of his senior career.
3. Looking at the table, we see that Pau Quemada played for Club Egara from 0000 to 2005, then for Laren from 2005-2006, and so on.
4. To find the total number of years, we need to count the number of years between the start and end years of his senior career.
5. However, the start year is 0000, which is not a valid year. We can assume it's a placeholder for an unknown or missing start year. 
6. The first valid start year is 2005, and the last valid end year is 2021.
7. Counting the years from 2005 to 2021, we get 16 years.

However, this calculation doesn't account for the years Pau Quemada played for other teams, such as Real Club de Polo and Club Egara. To",<num_years>
378,How many years did Sachin Tendulkar play for the national side?,24,cricket,526,"To find the number of years Sachin Tendulkar played for the national side, we need to find the difference between his first and last appearances for the national side.

Step 1: Find Sachin Tendulkar's first appearance for the national side.
From the table, we can see that his Test debut (cap 187) was on 15 November 1989.

Step 2: Find Sachin Tendulkar's last appearance for the national side.
From the table, we can see that his last Test was on 14 November 2013.

Step 3: Calculate the number of years between the first and last appearances.
We need to subtract the year of the first appearance from the year of the last appearance. 
First appearance year: 1989
Last appearance year: 2013
Number of years = Last appearance year - First appearance year = 2013 - 1989 = 24

However, we also need to consider the months. Since both the first and last appearances were in November, we can simply subtract the years.

Step 4: Verify if the months are the same.
First appearance month: November
Last appearance month: November
Months are the same, so no further adjustments are needed.

",<num_years>
379,What is the difference of the synodic period between Mars and Earth in years?,1.135,planet,1137,"To find the difference of the synodic period between Mars and Earth in years, we need to follow these steps:

1. Find the synodic period of Mars in years from the given table. 
   In the ""Orbital characteristics"" section, the synodic period of Mars is given as 779.96 days. To convert this to years, we divide by 365.25 (the average number of days in a year).

   Synodic period of Mars = 779.96 / 365.25 ≈ 2.1354 years

2. Find the synodic period of Earth in years. 
   The synodic period of Earth is approximately 29.53 days. To convert this to years, we divide by 365.25.

   Synodic period of Earth = 29.53 / 365.25 ≈ 0.0807 years

3. Calculate the difference in the synodic period between Mars and Earth in years.
   Difference = Synodic period of Mars - Synodic period of Earth
   Difference ≈ 2.1354 - 0.0807 ≈ 2.0547 years

However, the question asks for the difference in the synodic period between Mars and Earth in years. Since the syn",<num_years>
380,How many years did the Chadian Civil War last?,14,proxy war,974,"To determine the duration of the Chadian Civil War, we need to identify the start and end dates mentioned in the table.

1. The start date of the Chadian Civil War is mentioned as ""1 November 1965.""
2. The end date is mentioned as ""November 1979.""

To find the duration, we need to calculate the difference between the start and end years. 

1. The start year is 1965.
2. The end year is 1979.

The difference between the start and end years is 1979 - 1965 = 14 years.

However, the question asks for the duration of the war, which is likely to be the time period between the start and end dates. Since the start date is November 1965 and the end date is November 1979, the duration would be from November 1965 to November 1979, which is indeed 14 years.

Final Answer: The final answer is 14.",<num_years>
381,How many years did the civil war in Chad last?,14,proxy war,974,"To find the duration of the Chadian Civil War, we need to identify the start and end dates of the conflict. 

1. The start date of the Chadian Civil War is given as 1 November 1965.
2. The end date of the Chadian Civil War is given as November 1979.

Now, we need to calculate the duration of the conflict. To do this, we can subtract the start year from the end year and then consider the months.

Start year: 1965
End year: 1979

Duration in years: 1979 - 1965 = 14 years

Since the conflict started on 1 November 1965 and ended in November 1979, we can conclude that the conflict lasted for 14 years, including the entire year of 1979.

Final Answer: The final answer is 14.",<num_years>
382,How many years did the Defence Force last before its current form?,35,army,1118,"To find the number of years the Defence Force lasted before its current form, we need to identify the date when the Defence Force was founded and the date when its current form was established.

From the table, we can see that the Defence Force was founded on 12 November 1955. The current form of the Defence Force was established on 3 October 1990.

Now, let's calculate the number of years between these two dates. 

The Defence Force was founded in 1955, and its current form was established in 1990. 

To find the number of years, we can subtract the year of founding from the year of the current form: 
1990 - 1955 = 35 years.

However, since the Defence Force was founded on 12 November 1955 and its current form was established on 3 October 1990, we need to consider the fraction of the year. 

Since the Defence Force was founded before the current year, we can consider the fraction of the year as 0.

Therefore, the number of years the Defence Force lasted before its current form is approximately 35 years.

Final Answer: The final answer is 35.",<num_years>
383,"How many years did the First Lebanon War, starting in 1982, last?",3,army,1119,"To determine the duration of the First Lebanon War, we need to follow these steps:

1. Identify the start year of the First Lebanon War from the table: The war started in 1982.

2. Identify the end year of the First Lebanon War from the table: The war ended in 1985.

3. Calculate the duration of the war by subtracting the start year from the end year: 1985 - 1982 = 3 years.

Therefore, the First Lebanon War lasted for 3 years.

Final Answer: The final answer is 3.",<num_years>
384,In what year did Singh win the most gold medals in international competition?,2001,hockey,486,"To answer this question, we need to analyze the information provided in the table about Gagan Ajit Singh's achievements in international competitions.

Step 1:  Identify the international competitions where Singh won gold medals. 
From the table, we can see that Singh won gold medals in the following competitions:
- 2001 Junior World Cup (Hobart)
- 2001 Champions Challenge (Kuala Lumpur)
- 2003 Asia Cup (Kuala Lumpur)

Step 2: Determine the year in which Singh won the most gold medals in international competition.
Since there is no information about the number of gold medals won in each competition, we need to look for the year with the most gold medals. 

Step 3: Analyze the table for information about the number of gold medals won in each competition.
The table shows that Singh won gold medals in three competitions in 2001 (Junior World Cup and Champions Challenge) and one gold medal in 2003 (Asia Cup). However, it does not provide information about the total number of gold medals won in each year.

Step 4: Since the table does not provide information about the total number of gold medals won in each year, we cannot determine the year in which Singh won the most gold medals in international",yyyy
385,How many years did the First Sudanese Civil War last?,16,proxy war,982,"To find out how many years the First Sudanese Civil War lasted, we need to follow these steps:

1. Identify the start date of the war from the table: The start date is given as 18 August 1955.

2. Identify the end date of the war from the table: The end date is given as 27 March 1972.

3. Calculate the duration of the war by subtracting the start date from the end date. To do this, we need to find the difference in years.

First, we find the difference in years between 1955 and 1972. 

1972 - 1955 = 17 years

However, we need to consider the months and days as well. The start date is 18 August 1955, and the end date is 27 March 1972.

Since we are only asked for the years, we can ignore the months and days for this calculation.

4. The duration of the war is 17 years.

Final Answer: The final answer is 17.",<num_years>
386,How many years did the Second Liberation Army exist?,8,proxy war,974,"To determine how many years the Second Liberation Army existed, let's follow these steps:

1. Identify the time period during which the Second Liberation Army was active. We can find this information in the ""Belligerents"" section of the table.
2. The Second Liberation Army is mentioned as being active from 1968-76.

Now that we have the time period, we can calculate the duration of the Second Liberation Army's existence.

3. To find the number of years, we need to subtract the start year from the end year. 
4. The start year is 1968, and the end year is 1976.

5. Subtracting the start year from the end year gives us: 1976 - 1968 = 8

Therefore, the Second Liberation Army existed for 8 years.

Final Answer: The Second Liberation Army existed for 8 years.",<num_years>
387,How many years did the Tonnerre sail before it was burned down?,1,ship,1110,"To find out how many years the Tonnerre sailed before it was burned down, we need to determine the date it was commissioned and the date it was burned.

1. The Tonnerre was commissioned on 21 July 1808. 
2. The Tonnerre was burned and exploded on 12 April 1809.
3. To find the number of years, we need to find the difference between the two dates. 
   - Since the date of burning is in April 1809 and the date of commissioning is in July 1808, the Tonnerre sailed for a little more than a year.

Final Answer: The final answer is 1.",<num_years>
388,How many years did Tochiazuma Daisuke wrestle?,13,sumo,169,"To determine how many years Tochiazuma Daisuke wrestled, we need to find the difference between his debut year and his retirement year.

Step 1: Find Tochiazuma Daisuke's debut year. 
According to the table, Tochiazuma Daisuke debuted in November 1994.

Step 2: Find Tochiazuma Daisuke's retirement year. 
According to the table, Tochiazuma Daisuke retired in May 2007.

Step 3: Calculate the difference between the retirement year and the debut year to find the total number of years Tochiazuma Daisuke wrestled.
Retirement year - Debut year = 2007 - 1994 = 13

Therefore, Tochiazuma Daisuke wrestled for 13 years.

Final Answer: The final answer is 13.",<num_years>
389,How many years did Viv Richards play for the West Indies?,17,cricket,57,"To find the number of years Viv Richards played for the West Indies, let's break down the information step by step:

1.  We need to find the row that contains information about Viv Richards' international career for the West Indies.
2.  Looking at the table, the row with the label ""International information"" contains the relevant information.
3.  Within this row, we need to find the specific information about Viv Richards' West Indies career, which includes his Test debut and last Test.
4.  The Test debut date is given as 22 November 1974, and the last Test date is given as 8 August 1991.
5.  To find the number of years Viv Richards played for the West Indies, we need to calculate the difference between the last Test date and the Test debut date.
6.  Since Viv Richards played his last Test in 1991 and his first Test in 1974, we can calculate the number of years by subtracting 1974 from 1991.

Now, let's calculate the difference:

1991 - 1974 = 17

Therefore, Viv Richards played for the West Indies for 17 years.

Final Answer: The final answer is 17.",<num_years>
390,How many years elapsed between Merckx's first General Classification win and his last Combination Classification win at the Tour de France?,5,cycling,635,"To find the years elapsed between Merckx's first General Classification win and his last Combination Classification win at the Tour de France, we need to follow these steps:

1. Identify Merckx's first General Classification win at the Tour de France. 
   From the table, we see that his first General Classification win was in 1969.

2. Identify Merckx's last Combination Classification win at the Tour de France. 
   From the table, we see that his last Combination Classification win was in 1974.

3. Calculate the years elapsed between these two events. 
   Since the years of these two events are 1969 and 1974, we subtract the earlier year from the later year: 1974 - 1969 = 5 years.

So, the years elapsed between Merckx's first General Classification win and his last Combination Classification win at the Tour de France is 5 years.

Final Answer: The final answer is 5.",<num_years>
391,How many years elapsed between the laying down and the launching of the Tonnerre?,14,ship,1110,"To find the number of years elapsed between the laying down and the launching of the Tonnerre, we need to compare the dates given in the table.

The Tonnerre was laid down on 22 September 1794, and it was launched on 9 June 1808.

First, let's find the difference in years between these two dates. We can do this by subtracting the year of laying down (1794) from the year of launching (1808).

1808 - 1794 = 14

This means that 14 years elapsed between the laying down and the launching of the Tonnerre.

Final Answer: The final answer is 14.",<num_years>
392,How many years elapsed from when Dhanraj Pillay won his first medal in Kuala Lumpur to his last in Kuala Lumpur?,4,hockey,485,"To answer this question, we need to find the years when Dhanraj Pillay won his first and last medals in Kuala Lumpur.

1.  From the table, we see that Dhanraj Pillay won a gold medal in the Champions Challenge in 2001 Kuala Lumpur. This is his first medal in Kuala Lumpur.

2.  Next, we need to find his last medal in Kuala Lumpur. From the table, we see that he also won a silver medal in the Asia Cup in 2003 Kuala Lumpur. This is his last medal in Kuala Lumpur.

3.  Now, we need to find the difference in years between these two events. The first medal was won in 2001, and the last medal was won in 2003.

4.  To find the difference, we subtract the earlier year from the later year: 2003 - 2001 = 2 years.

Therefore, 2 years elapsed from when Dhanraj Pillay won his first medal in Kuala Lumpur to his last in Kuala Lumpur.

Final Answer: The final answer is 2.",<num_years>
393,How many years had Adal been known as Birlik before it changed its name in 2020?,7,political party,932,"To find the number of years Adal was known as Birlik before it changed its name in 2020, we need to follow these steps:

1. Find the date when Adal was founded as Birlik.
2. Find the date when Adal changed its name from Birlik to Adal.
3. Calculate the difference between the two dates to find the number of years Adal was known as Birlik.

From the table, we can see that Adal was founded as Birlik on April 26, 2013. It changed its name to Adal on November 5, 2020.

Now, let's calculate the difference between the two dates. We know that Adal was founded as Birlik in 2013 and changed its name to Adal in 2020. To find the number of years, we need to subtract 2013 from 2020.

2020 - 2013 = 7

However, this calculation gives us the number of years from 2013 to 2020, but we need to know how many years it was known as Birlik. Since it was known as Birlik from 2013 to 2020, we need to subtract 1 from the result because 2020 is",<num_years>
394,How many years had it been since the creation of the Israel Defense Forces before the Sinai War?,8,army,1119,"To find out how many years had passed since the creation of the Israel Defense Forces before the Sinai War, we need to follow these steps:

1. Determine the year when the Israel Defense Forces was created.
   - The table states that the Israel Defense Forces was ""Founded on 26 May 1948.""

2. Determine the year when the Sinai War took place.
   - The table states that the Sinai War occurred in the year ""1956.""

3. Calculate the number of years that passed between the creation of the Israel Defense Forces and the Sinai War.
   - To do this, we need to subtract the year the Israel Defense Forces was created from the year the Sinai War occurred.
   - The calculation will be: 1956 - 1948 = 8

So, it had been 8 years since the creation of the Israel Defense Forces before the Sinai War.

Final Answer: The final answer is 8.",<num_years>
395,How many years had the Chadian Civil War been ongoing when Félix Malloum was overthrown in 1979?,14,proxy war,974,"To find out how many years the Chadian Civil War had been ongoing when Félix Malloum was overthrown in 1979, we need to determine the start date of the conflict and then calculate the duration.

Step 1: Identify the start date of the Chadian Civil War. 
According to the table, the Chadian Civil War started on 1 November 1965.

Step 2: Determine the end date of Félix Malloum's rule.
Félix Malloum was overthrown in 1979.

Step 3: Calculate the duration of the conflict during Félix Malloum's rule.
To find out how many years the conflict had been ongoing when Félix Malloum was overthrown, we need to subtract the start date from the end date. 

Start date: 1 November 1965
End date: 1979 (exact date not specified, but it is implied to be the end of 1979)

Since the start date is in November and the end date is at the end of 1979, we can approximate the duration by considering the entire year 1965 and the years from 1966 to 1979.

Duration = 1979 - 1965 = 14 years",<num_years>
396,How many years had the Chadian Civil War been ongoing when François Tombalbaye was overthrown and killed in 1975?,10,proxy war,974,"To find the answer to the question, let's break it down step by step.

1. First, we need to determine the date when François Tombalbaye was overthrown and killed. According to the table, this event occurred in 1975.

2. Next, we need to find the starting date of the Chadian Civil War. The table mentions that the Chadian Civil War began on 1 November 1965.

3. To find out how many years the Chadian Civil War had been ongoing when François Tombalbaye was overthrown and killed in 1975, we need to calculate the difference between 1975 and 1965.

4. The difference between 1975 and 1965 is 10 years.

Therefore, the Chadian Civil War had been ongoing for 10 years when François Tombalbaye was overthrown and killed in 1975.

Final Answer: The final answer is 10.",<num_years>
397,How many years had the New Order been fighting when the National Vanguard joined?,3,proxy war,1020,"To answer the question, let's break it down step by step.

Step 1: Determine the duration of the New Order's fight.
The New Order was active from 1957 to 1973.

Step 2: Determine the year the National Vanguard joined.
The National Vanguard was active from 1960 to 1976.

Step 3: Calculate the overlap period.
Since both groups were active during the same time period, we need to find the overlap. The New Order was active from 1957 to 1973, and the National Vanguard was active from 1960 to 1976. The overlap period is from 1960 to 1973.

Step 4: Calculate the duration of the New Order's fight during the overlap period.
The New Order was fighting for 13 years (1973 - 1960 + 1 = 13 years) when the National Vanguard joined.

However, the question asks how many years the New Order had been fighting when the National Vanguard joined, so we need to consider the duration of the New Order's fight before the National Vanguard joined.

Step 5: Calculate the duration of the New Order's fight before the National Vanguard joined.
The New Order was active from 1957 to 1960",<num_years>
398,How many years has HMS Astute been in service in the UK Navy?,8,ship,1114,"To determine how many years HMS Astute has been in service, we need to identify the commissioning date and the current year.

1. The commissioning date of HMS Astute is given as 27 August 2010.
2. The current year is 2022 (as given in the problem statement).
3. To find the number of years HMS Astute has been in service, we need to subtract the commissioning year from the current year.

Now, let's calculate the number of years:

2022 (current year) - 2010 (commissioning year) = 12

So, HMS Astute has been in service for 12 years.

Final Answer: The final answer is 12.",<num_years>
399,How many years has HMS Astute been in service with the UK Navy?,26,ship,224,"To find out how many years HMS Astute has been in service with the UK Navy, we first need to identify the information about HMS Astute in the given table.

A: Unfortunately, there is no information about HMS Astute in the table provided. The table contains information about HMS Somerset. 

Since we cannot find the information about HMS Astute, we cannot provide the number of years it has been in service with the UK Navy.

Final Answer: Not Available",<num_years>
400,How many years has it been since Paul Coll last received a bronze medal in any competition?,4,squash,109,"To answer the question, we need to find the last competition where Paul Coll received a bronze medal and then determine the time elapsed since that competition.

Step 1: Identify the competition where Paul Coll received a bronze medal.
From the table, we can see that Paul Coll received a bronze medal in the following competitions:
- 2020-21 Chicago | Singles (World Championships)
- 2016 Darwin | Doubles (World Doubles Championships)
- 2017 Manchester | Doubles (World Doubles Championships)
- 2018 Gold Coast | Mixed doubles (Commonwealth Games)

Step 2: Determine the most recent competition among the ones identified in Step 1.
The most recent competition is the 2020-21 Chicago | Singles (World Championships).

Step 3: Find the date of the most recent competition.
The table does not provide the exact date of the competition, but it mentions that the information was last updated on 13 April 2022. Since the competition was held in 2020-21, we can assume that the competition took place around 2020-21.

Step 4: Calculate the time elapsed since the most recent competition.
Since the competition took place around 2020-21 and the current year is 2022",<num_years>
401,How many years has it been since the First Sudanese Civil War began?,67,proxy war,982,"To determine how many years it has been since the First Sudanese Civil War began, we need to follow these steps:

1.  Identify the start date of the First Sudanese Civil War.
2.  Identify the current date (which is assumed to be December 2022).
3.  Calculate the difference between the current date and the start date.

From the table, we can see that the First Sudanese Civil War began on 18 August 1955.

Now, let's calculate the difference between the current date (December 2022) and the start date (18 August 1955):

- To find the number of years, we can subtract the year of the start date (1955) from the year of the current date (2022).

2022 - 1955 = 67 years

However, this calculation does not take into account the months and days between the two dates.

- To find the total number of years, we need to add the number of years that have passed since the start date to the number of years that have passed in the current year.

Since we are only interested in the total number of years, we can ignore the months and days.

Therefore, the First Sudanese Civil War began approximately 67 years ago.

",<num_years>
402,How many years has it been since the Insurgency in Laos?,47,proxy war,987,"To determine how many years have passed since the Insurgency in Laos began, we need to follow these steps:

1.  Identify the start date of the conflict. The table states that the Insurgency in Laos began on ""2 December 1975"".
2.  Determine the current date. The problem states that the current date is December 2022.
3.  Calculate the difference between the current year and the start year to find the number of years that have passed.

Step 1: Identify the start date of the conflict.
The Insurgency in Laos began on 2 December 1975.

Step 2: Determine the current date.
The current date is December 2022.

Step 3: Calculate the difference between the current year and the start year.
To find the number of years that have passed, we need to subtract the start year from the current year:
2022 - 1975 = 47

Therefore, it has been 47 years since the Insurgency in Laos began.

Final Answer: The final answer is 47.",<num_years>
403,How many years has Pau Quemada been playing in his senior career?,17,hockey,41,"To find the number of years Pau Quemada has been playing in his senior career, we need to look at the ""Senior career"" section of the table. This section lists the years he played for different teams.

The years listed are in the format of ""Year1-Year2 Team1"" and ""Year1-Year2 Team2"", and so on.

Let's break down the years he played for each team:

1. Club Egara: 0000 - 2005 (Note: The year ""0000"" is likely an error and should be ""1999"" or another year, but we'll consider it as is)
2. Laren: 2005-2006
3. Leuven: 2006-2009
4. Real Club de Polo: 2009-2011
5. Leuven: 2011-2016
6. Club Egara: 2016-2021
7. Leuven: 2021-present

Since we're looking for the total number of years, we need to find the difference between the earliest and latest years he played.

Let's assume the earliest year is 0000 (which is likely an error) and the latest year is ",<num_years>
404,How many years has the Australian Defence Force been in its current form?,46,army,1116,"To find the answer to the question, let's break it down step by step.

Step 1: Identify the relevant information in the table. We are looking for the information related to the current form of the Australian Defence Force.

Step 2: In the table, we find the section ""Current form"" under the category ""Australian Defence Force"". The date mentioned in this section is ""9 February 1976"".

Step 3: Now, we need to find out when the Australian Defence Force was founded to determine how many years it has been in its current form.

Step 4: In the table, we find the section ""Founded"" under the category ""Australian Defence Force"". The date mentioned in this section is ""1 January 1901"".

Step 5: To find the difference in years, we need to subtract the founding date from the current form date. We can calculate this as follows:
Current form date: 9 February 1976
Founding date: 1 January 1901
Difference = 1976 - 1901 = 75 years

However, since the Australian Defence Force changed its current form on 9 February 1976, we need to consider the date of the current form. Therefore, we need to calculate the",<num_years>
405,How many years have passed since the First Sudanese Civil War ended?,50,proxy war,982,"To determine how many years have passed since the First Sudanese Civil War ended, we need to follow these steps:

1. Identify the end date of the First Sudanese Civil War. The end date is mentioned as 27 March 1972.
2. Determine the current date. Since the current date is assumed to be December 2022, we will use this as our current date.
3. Calculate the difference between the current date and the end date of the civil war.

Step 1: Identify the end date of the First Sudanese Civil War.
The end date is 27 March 1972.

Step 2: Determine the current date.
The current date is December 2022.

Step 3: Calculate the difference between the current date and the end date of the civil war.

To calculate the difference, we will use the current date (December 2022) and the end date (27 March 1972). 

The current date (December 2022) is approximately 50 years after the end date (27 March 1972).

Final Answer: The final answer is 50.",<num_years>
406,How many years into his career did Tochiazuma Daisuke achieve his highest rank?,8,sumo,169,"To find out how many years into his career Tochiazuma Daisuke achieved his highest rank, we need to follow these steps:

1. Find the year Tochiazuma Daisuke achieved his highest rank, which is Ōzeki.
2. Find the year Tochiazuma Daisuke started his career.
3. Subtract the year he started his career from the year he achieved his highest rank to get the number of years.

From the table, we can see that Tochiazuma Daisuke achieved his highest rank, Ōzeki, in January 2002.

His debut was in November 1994.

Now, let's calculate the number of years: 
2002 - 1994 = 8

Therefore, Tochiazuma Daisuke achieved his highest rank 8 years into his career.

Final Answer: The final answer is 8.",<num_years>
407,How many years is one eligible for enlistment in the Japan Self-Defense Forces?,14,army,1120,"To find the answer to the question, let's follow the steps:

1. Identify the relevant information in the table: The table has several sections, but we're interested in the ""Personnel"" section, which contains information about military age and personnel.

2. Find the information about military age: In the ""Personnel"" section, we see that ""Military age"" is 18-32 eligible for enlistment. This means that individuals are eligible to enlist in the Japan Self-Defense Forces between the ages of 18 and 32.

3. Determine the duration of eligibility: Since the eligible age range is from 18 to 32, we need to find the difference between these two ages to determine how many years one is eligible for enlistment.

4. Calculate the duration: The difference between 32 and 18 is 14 years.

Therefore, one is eligible for enlistment in the Japan Self-Defense Forces for 14 years.

Final Answer: The final answer is 14.",<num_years>
408,How many years longer did the People's Front national affiliation last than the Cominform international affiliation?,8,political party,185,"To answer the question, we need to determine the duration of the People's Front national affiliation and the Cominform international affiliation.

1. The People's Front national affiliation started in 1944 and ended in 1953. 
   Duration of the People's Front national affiliation = 1953 - 1944 = 9 years

2. The Cominform international affiliation started in 1947 and ended in 1948. 
   Duration of the Cominform international affiliation = 1948 - 1947 = 1 year

Now, we need to find out how many years longer the People's Front national affiliation lasted compared to the Cominform international affiliation.
   Difference in duration = Duration of the People's Front national affiliation - Duration of the Cominform international affiliation
   Difference in duration = 9 years - 1 year = 8 years

Final Answer: The final answer is 8.",<num_years>
409,How many years longer has the Arab Socialist Ba'ath Party existed than its paramilitary wing?,69,political party,183,"To answer this question, we need to follow these steps:

1. Determine the founding year of the Arab Socialist Ba'ath Party.
2. Determine the founding year of the Ba'ath Brigades, the paramilitary wing of the Arab Socialist Ba'ath Party.
3. Calculate the difference in years between the founding year of the Arab Socialist Ba'ath Party and the Ba'ath Brigades.

Looking at the table, we can see that the Arab Socialist Ba'ath Party was founded on 7 April 1947.

The Ba'ath Brigades, the paramilitary wing, was active from 2012-2018. However, we are looking for the founding year of the Ba'ath Brigades, which is not explicitly mentioned in the table. We can assume that the Ba'ath Brigades were formed at the same time as their parent party's paramilitary wing was established. However, we do have the year the paramilitary wing ceased to exist.

Given the information we have, we cannot accurately determine the founding year of the Ba'ath Brigades. However, we can determine the duration for which the paramilitary wing existed, which is from 2012 to 2018. 

Therefore, we can calculate the difference in years between the",<num_years>
410,How many years longer was GUNT part of the Pro-Libyan Chadian faction than Codos?,4,proxy war,975,"To find the answer, we need to first identify the time periods when GUNT and Codos were part of the Pro-Libyan Chadian factions.

From the table, we see that:
- GUNT was part of the Pro-Libyan Chadian faction from 1979-1986.
- Codos was part of the Pro-Libyan Chadian faction from 1983-1986.

Now, let's calculate the duration of each group's involvement:
- GUNT was involved for 7 years (1986 - 1979).
- Codos was involved for 3 years (1986 - 1983).

To find the difference, subtract the duration of Codos' involvement from the duration of GUNT's involvement:
7 years (GUNT) - 3 years (Codos) = 4 years.

Therefore, GUNT was part of the Pro-Libyan Chadian faction 4 years longer than Codos.

Final Answer: The final answer is 4.",<num_years>
411,What year did Brian Lara join Team Transvaal?,1992,cricket,528,"To answer this question, we need to look at the ""Domestic team information"" section of the table. 

Step 1: Identify the relevant section in the table. The section we need is ""Domestic team information"".

Step 2: Look for the team mentioned in the question, which is ""Transvaal"". In the table, we find the line ""1992-1993	Transvaal"".

Step 3: Identify the year Brian Lara joined Team Transvaal. The year is mentioned in the line ""1992-1993	Transvaal"".

Step 4: Since the year range is ""1992-1993"", we can conclude that Brian Lara joined Team Transvaal in 1992.

Final Answer: The final answer is 1992.",yyyy
