id,question,answer,category,table_id,output,answer_format
648,How many years has it been since the Supreme Court of Argentina was established?,159,court,253,"To determine how many years have passed since the Supreme Court of Argentina was established, we need to calculate the difference between the current year (2022) and the year the court was established (1863).

Current year: 2022
Year of establishment: 1863

Difference: 2022 - 1863 = 159 years

Final Answer: 159 years",<num_years>
649,"What year did Pierre Auguste Cot write ""The Storm""?",1880,painter,350,"The table provides information about Pierre Auguste Cot, including his notable works. According to the ""Notable work"" row, ""The Storm"" was created in 1880.
Final Answer: 1880",yyyy
650,On what date was Catch-22 published?,"November 10, 1961",book,702,"The publication date for Catch-22, according to the table, is November 10, 1961.
Final Answer: November 10, 1961","%B %d, %Y"
651,What year did Rudolph the Red-Nosed Reindeer first appear on television?,1964,character,1095,"From the given information, we know that Rudolph the Red-Nosed Reindeer first appeared in 1939 in a book created by Robert L. May. However, the question specifically asks for the year it first appeared on television. The information provided mentions that Billie Mae Richards voiced Rudolph in TV specials starting from 1964, but it does not explicitly state when Rudolph first appeared on television. Given the typical timeline of media appearances, it's reasonable to infer that the first TV appearance would have been before 1964, possibly around the time the character became widely known through various media, but the exact year is not specified in the provided data.
Final Answer: The exact year Rudolph the Red-Nosed Reindeer first appeared on television is not provided in the given information, but it was sometime before 1964.",yyyy
652,How many years has it been since the V/Line Corporation was formed as a statutory corporation?,19,agency,1141,"To determine how many years have passed since the V/Line Corporation was formed as a statutory corporation, we need to identify the relevant dates and calculate the difference.

From the information provided:
- The V/Line Corporation was formed as a statutory corporation on 1 October 2003.
- The current date is given as December 2022.

Now, we calculate the difference:
- From 1 October 2003 to 31 December 2022.

First, count the full years:
- 2003 to 2022 is 19 years.

Since the corporation was formed mid-year (on 1 October), we can consider this as being part of the current year (2022).

Therefore, the V/Line Corporation has been a statutory corporation for 19 years.

Final Answer: 19 years",<num_years>
653,What year did Sam Snead begin playing professionally?,1934,golf,70,"To determine when Sam Snead began playing professionally, I'll look at the ""Career"" section of the table, specifically the ""Turned professional"" row.

According to the table, Sam Snead turned professional in 1934.

Final Answer: 1934",yyyy
654,How many years has Nicki Minaj been active in her career?,18,musician,347,"To determine how many years Nicki Minaj has been active in her career, we need to look at the ""Years active"" information provided in the table.

According to the table, Nicki Minaj's years active are listed as ""2004-present"".

Since the current year is 2022, we can calculate the number of years by subtracting 2004 from 2022.

2022 - 2004 = 18 years

Therefore, Nicki Minaj has been active in her career for 18 years.

Final Answer: 18 years",<num_years>
655,How many months ago did Aruna Quadri achieve his highest ranking?,7,tabletennis,710,"To determine how many months ago Aruna Quadri achieved his highest ranking, we need to compare the month of his highest ranking to the current month.

From the table, Aruna Quadri's highest ranking was achieved in May 2022.

The current date given is December 2022.

Now, calculate the difference in months:
- From May to June = 1 month
- From June to July = 1 month
- From July to August = 1 month
- From August to September = 1 month
- From September to October = 1 month
- From October to November = 1 month
- From November to December = 1 month

Adding these up, the total is 7 months.

Final Answer: 7 months",<num_months>
656,How many years has Ryan Hunter-Reay participated in the Rolex Grand-Am Sports Car Series since 2006?,7,car driver,521,"To determine how many years Ryan Hunter-Reay participated in the Rolex Grand-Am Sports Car Series since 2006, we need to look at the information provided in the ""Previous series"" section of the table.

From the table, we can see that Hunter-Reay participated in the Rolex Grand-Am Sports Car Series in 2006. There is no additional information suggesting he continued this participation beyond 2006 within the given data.

Therefore, based on the information provided, Ryan Hunter-Reay participated in the Rolex Grand-Am Sports Car Series for 1 year since 2006.

Final Answer: 1 year",<num_years>
657,How many years has the JF-17 Thunder been used in China?,15,fighter,229,"To determine how many years the JF-17 Thunder has been in production in China, we need to look at the production timeline provided in the table.

- Production in China began in June 2007.
- As of 2022, it states that production is ongoing (""present"").

To calculate the duration, we subtract the start year from the current year:
2022 (current year) - 2007 (start year) = 15 years.

Final Answer: 15 years",<num_years>
658,How many months are between Quadri's current rank and his highest rank?,1,tabletennis,710,"To determine the number of months between Aruna Quadri's current ranking and his highest ranking, we need to consider the dates provided for both rankings.

1. Highest ranking: May 2022
2. Current ranking: June 2022

From May 2022 to June 2022 is a span of 1 month.

Final Answer: 1 month",<num_months>
659,What year did Sri Lanka gain its Associate Member ICC status?,1965,national cricket team,1191,"The table provides information about Sri Lanka's status within the International Cricket Council (ICC). Specifically, it states that Sri Lanka became an Associate Member of the ICC in 1965.
Final Answer: 1965",yyyy
660,What year did Sri Lanka make its first World Cup appearance?,1975,national cricket team,1191,"To determine the year of Sri Lanka's first World Cup appearance, I'll look for the earliest recorded appearance in the provided data.

The table states: 
""World Cup appearances: 12 (first in 1975)""

This directly indicates that Sri Lanka made its first World Cup appearance in 1975.

Final Answer: 1975",yyyy
661,What year did Stéphane Antiga win a silver medal in Moscow?,2006,volleyball,588,"Based on the information provided in the table, there is no mention of Stéphane Antiga winning a silver medal in Moscow. The table lists his silver medal achievements for the CEV European Championship in 2003 (Germany) and 2009 (Turkey), but it does not specify any location for these medals.

Final Answer: The table does not provide information about Stéphane Antiga winning a silver medal in Moscow.",yyyy
662,On what date was Valderøy Church consecrated?,"July 29, 1961",church,714,"To determine the consecration date of Valderøy Church, I'll look at the information provided in the table under the ""History"" section.

The relevant information is found here: 
Consecrated: 29 July 1961

Therefore, the consecration date of Valderøy Church was 29 July 1961.
Final Answer: 29 July 1961","%B %d, %Y"
663,How many years in a row did Kaija Parve win a gold medal in the women's biathlon?,5,skier,793,"To determine how many years in a row Kaija Parve won a gold medal in the women's biathlon, we need to look at the years when she won gold medals and see if there's a consecutive streak.

From the information provided:
- 1984: Gold medal in 3 × 5 km relay
- 1985: Gold medals in 10 km individual and 3 × 5 km relay
- 1986: Gold medals in 5 km sprint and 3 × 5 km relay
- 1987: Gold medal in 3 × 5 km relay
- 1988: Gold medal in 3 × 5 km relay

Looking at these results, we can see that:
- 1984 to 1985: She won gold medals, but not consecutively.
- 1985 to 1986: She won gold medals in both years, indicating a two-year consecutive streak.
- 1986 to 1987: She won gold medals, but not consecutively again.
- 1987 to 1988: She won gold medals, but not consecutively again.

Therefore, the longest consecutive streak of gold medals is 2 years (1985 and 1986).

Final Answer: 2 years",<num_years>
664,How many years into his professional career did Sam Snead win the Masters?,15,golf,70,"To determine how many years into his professional career Sam Snead won the Masters, we need to follow these steps:

1. Identify when Sam Snead turned professional: 1934
2. Identify the year he won the Masters: 1949
3. Calculate the difference between these two years: 1949 - 1934 = 15 years

Therefore, Sam Snead won the Masters 15 years into his professional career.
Final Answer: 15 years",<num_years>
665,How many years into the war was the picture of Ronald Reagan and José Napoleón Duarte taken?,6,civil war,1022,"To determine how many years into the Salvadoran Civil War the picture of Ronald Reagan and José Napoleón Duarte was taken, we need to follow these steps:

1. Identify the start date of the war from the table: 15 October 1979.
2. Identify the date when the picture was taken: 1985 (from the image description).
3. Calculate the difference between these two dates.

Let's break down the calculation:

- Start of the war: 15 October 1979
- Picture taken: 1985

From 15 October 1979 to 15 October 1980 is exactly 1 year.
From 15 October 1980 to 15 October 1985 is another 5 years.

Adding these together: 1 + 5 = 6 years.

Therefore, the picture of Ronald Reagan and José Napoleón Duarte was taken 6 years into the Salvadoran Civil War.

Final Answer: 6 years",<num_years>
666,How many years lapsed between the introduction and the frontline withdrawal of the B-24 Skua?,3,aircraft,226,"To determine how many years lapsed between the introduction and the frontline withdrawal of the B-24 Skua, we need to find the difference between the years when it was introduced and when it was withdrawn from the front line.

From the table:
- Introduction: November 1938
- Frontline withdrawal: 1941

Let's calculate the difference:
1. From November 1938 to December 1938: 1 month
2. Full years from 1938 to 1941: 3 years

Adding these together:
1 month + 3 years = 3 years and 1 month

Since the question asks for the number of years, we can round down to the nearest whole year.

Final Answer: 3 years",<num_years>
667,How many years later was the next album released after 14 Shades of Grey?,2,album,942,"From the chronology, we can see that ""14 Shades of Grey"" was released in 2003 and ""Chapter V"" was released in 2005. 

To find out how many years later ""Chapter V"" was released after ""14 Shades of Grey"":
2005 - 2003 = 2 years

Final Answer: 2 years",<num_years>
668,What is the running time of this movie?,62:12,album,942,"The information provided in the table does not mention any movie. Instead, it describes details about the album ""14 Shades of Grey"" by the band Staind, including its release date, recording period, genre, and singles. There is no data related to a running time of a movie in this table.
Final Answer: The table does not provide information about a movie or its running time.",
669,How many years long was the last reign of the Kalmar Union?,10,empire,430,"To determine the length of the last reign of the Kalmar Union, we need to identify the monarch who had the last reign and calculate the duration of their rule.

From the table, the last monarch mentioned is Christian II, who ruled from 1513 to 1523.

Calculating the duration:
1523 (end year) - 1513 (start year) = 10 years

Therefore, the last reign of the Kalmar Union lasted 10 years.

Final Answer: 10 years",<num_years>
670,What year did Stephen Hawking win the Presidential Medal of Freedom?,2009,nobel,352,"To determine the year Stephen Hawking won the Presidential Medal of Freedom, I'll look through the ""Awards"" section of the table for this specific award.

Step 1: Scan the ""Awards"" section for ""Presidential Medal of Freedom.""
Step 2: Find the entry: ""Presidential Medal of Freedom (2009)""

Final Answer: 2009",yyyy
671,How many years longer did Hasanefendić manage Switzerland than VfL Gummersbach?,3,handball,503,"To determine how many years longer Sead Hasanefendić managed Switzerland than VfL Gummersbach, we need to calculate the duration of each period.

For Switzerland:
- Years: 1980-1986
- Duration: 1986 - 1980 = 6 years

For VfL Gummersbach (first period):
- Years: 1998-2000
- Duration: 2000 - 1998 = 2 years

Now, we find the difference in duration:
6 years (Switzerland) - 2 years (VfL Gummersbach) = 4 years

Final Answer: 4 years",<num_years>
672,How many days after the 2014 Ludian earthquake were 112 people reported missing?,5,earthquake,1042,"From the information given, we know that the earthquake occurred on August 3, 2014, at 16:03:13 CST (which is the same as UTC+8). The table also states that 112 people were missing ""As of 8 August 7:00 UTC"". 

To find out how many days passed between the earthquake and when the missing people were reported, we calculate the difference between August 8 and August 3. This is a span of 5 days.

Final Answer: 5 days",<num_days>
673,How many years longer did Hewitt's NBA career last than his college career?,2,basketball,568,"To determine how many years longer Hewitt's NBA career lasted compared to his college career, we need to first identify the durations of each period.

From the table:
- Bill Hewitt's college career was from 1964 to 1968, which is 4 years.
- His NBA career was from 1968 to 1974, which is 6 years.

Next, we calculate the difference between the two durations:
\[ 6 \text{ years} - 4 \text{ years} = 2 \text{ years} \]

Therefore, Hewitt's NBA career lasted 2 years longer than his college career.
Final Answer: 2 years",<num_years>
674,What year did the Australian team achieve its best result in the Summer Olympics?,1992,national football team,1166,"To determine the year the Australian team achieved its best result in the Summer Olympics, we need to look at the information provided in the ""Summer Olympics"" section of the table.

The table states:
- Appearances: 6 (first in 1992)
- Best result: Fourth place (1992)

From this information, it is clear that the best result of fourth place was achieved in 1992.

Final Answer: 1992",yyyy
675,How many years longer did Minaj's relationship with Safaree Samuels last than with Meek Mill?,12,musician,347,"To determine how many years longer Nicki Minaj's relationship with Safaree Samuels lasted compared to her relationship with Meek Mill, we need to calculate the duration of each relationship and then find the difference.

1. **Safaree Samuels Relationship:**
   - Start: 2000
   - End: 2014
   - Duration: 2014 - 2000 = 14 years

2. **Meek Mill Relationship:**
   - Start: 2015
   - End: 2017
   - Duration: 2017 - 2015 = 2 years

3. **Difference in Duration:**
   - Duration with Safaree Samuels: 14 years
   - Duration with Meek Mill: 2 years
   - Difference: 14 - 2 = 12 years

Final Answer: Nicki Minaj's relationship with Safaree Samuels lasted 12 years longer than her relationship with Meek Mill.",<num_years>
676,How many years longer did Pippen play for the Chicago Bulls than for the Portland Trail Blazers?,8,nba,89,"To determine how many years longer Scottie Pippen played for the Chicago Bulls compared to the Portland Trail Blazers, we need to look at the duration of his time with each team.

For the Chicago Bulls:
- Career history shows he played from 1987 to 1998, which is 1998 - 1987 = 11 years.

For the Portland Trail Blazers:
- Career history shows he played from 1999 to 2003, which is 2003 - 1999 = 4 years.

Now, we calculate the difference in years:
- 11 years (Chicago Bulls) - 4 years (Portland Trail Blazers) = 7 years.

Therefore, Pippen played 7 years longer for the Chicago Bulls than for the Portland Trail Blazers.
Final Answer: 7 years",<num_years>
677,How many years longer did Sedki serve as a leader or commander than Mohd. Ibrahim Moustafa?,2,current war,1006,"To determine how many years longer Sedki Sobhy served as a leader or commander compared to Mohd. Ibrahim Moustafa, we need to look at their respective time periods.

Mohd. Ibrahim Moustafa served from 2013 to 2015, which is 2 years.

Sedki Sobhy served from 2014 to 2018, which is 4 years.

To find the difference, we subtract the duration of Mohd. Ibrahim Moustafa's service from Sedki Sobhy's service:
4 years - 2 years = 2 years.

Final Answer: Sedki Sobhy served 2 years longer as a leader or commander than Mohd. Ibrahim Moustafa.",<num_years>
678,How many years longer did Smawley coach Pembroke State than he played for the Baltimore Bullets?,3,basketball,566,"To determine how many years longer Smawley coached Pembroke State compared to his time with the Baltimore Bullets, we need to calculate the duration of each period and then find the difference.

First, let's calculate the duration of Smawley's time with the Baltimore Bullets:
- His playing career with the Baltimore Bullets lasted from 1950-1952.
- Duration: 1952 - 1950 = 2 years.

Next, let's calculate the duration of Smawley's coaching career at Pembroke State:
- He coached Pembroke State from 1951-1956.
- Duration: 1956 - 1951 = 5 years.

Now, we find the difference between the two durations:
- Difference: 5 years (Pembroke State) - 2 years (Bulldogs) = 3 years.

Smawley coached Pembroke State 3 years longer than he played for the Baltimore Bullets.
Final Answer: 3 years",<num_years>
679,How many years longer did Wilson play for the New York Giants than the Boston Braves?,3,baseball,400,"To determine how many years longer Wilson played for the New York Giants compared to the Boston Braves, we need to calculate the duration of his time with each team and then find the difference.

1. **New York Giants**:
   - Debut: September 29, 1908
   - Last appearance: End of the 1913 season (since he left this team in 1913)

   Duration with the New York Giants:
   \[
   1913 - 1908 = 5 \text{ years}
   \]

2. **Boston Braves**:
   - Start: 1918
   - End: 1920

   Duration with the Boston Braves:
   \[
   1920 - 1918 = 2 \text{ years}
   \]

3. **Difference in years**:
   \[
   5 \text{ years} - 2 \text{ years} = 3 \text{ years}
   \]

Final Answer: Wilson played for the New York Giants 3 years longer than he did for the Boston Braves.",<num_years>
680,How many years longer is the orbiter's planned mission duration than its current elapsed duration?,5,space probe,457,"To determine how many years longer the orbiter's planned mission duration is compared to its current elapsed duration, we need to follow these steps:

1. Identify the planned mission duration for the orbiter.
2. Identify the current elapsed duration for the orbiter.
3. Calculate the difference between the planned and elapsed durations.

From the table:
- Planned mission duration for the orbiter: ~7.5 years
- Elapsed duration for the orbiter: 2 years, 10 months

First, convert the planned duration into years:
- 7.5 years = 7.5 years

Next, convert the elapsed duration into years:
- 2 years + 10 months
- Since 1 year = 12 months, 10 months = 10/12 years ≈ 0.833 years
- Therefore, 2 years + 0.833 years ≈ 2.833 years

Now, calculate the difference:
- 7.5 years - 2.833 years ≈ 4.667 years

Rounding to the nearest whole number, the difference is approximately 4.67 years, which can be rounded to 5 years for simplicity.

Final Answer: 5 years",<num_years>
681,How many years longer was Caswell's term as the 1st Governor of North Carolina than his term as the 2nd Grand Master of the Masons of North Carolina?,3,politician,904,"To determine how many years longer Richard Caswell's term as the 1st Governor of North Carolina was compared to his term as the 2nd Grand Master of the Masons of North Carolina, we need to calculate the duration of each term.

1. **First Governor Term:**
   - In office: November 12, 1776 - April 20, 1780
   - Duration: From November 12, 1776, to April 20, 1780
     - This is approximately 3 years and 5 months.

2. **2nd Grand Master Term:**
   - In office: 1788 - 1789
   - Duration: 1 year.

Now, we compare the durations:
- First Governor Term: 3 years and 5 months
- 2nd Grand Master Term: 1 year

The difference in years:
- 3 years and 5 months (First Governor) - 1 year (2nd Grand Master) = 2 years and 5 months

Thus, Caswell's term as the 1st Governor of North Carolina was 2 years and 5 months longer than his term as the 2nd Grand Master of the Masons of North Carolina.

Final Answer: 2 years and 5 months",<num_years>
682,How many years longer was Derrick Brooks a player for the Tampa Bay Buccaneers than an executive for the Tampa Bay Storm?,7,nfl,547,"To determine how many years longer Derrick Brooks was a player for the Tampa Bay Buccaneers compared to his time as an executive for the Tampa Bay Storm, we need to calculate the duration of each period.

1. **Tampa Bay Buccaneers (1995-2008)**:
   - Start year: 1995
   - End year: 2008
   - Duration: 2008 - 1995 = 13 years

2. **Tampa Bay Storm (2011-2017)**:
   - Start year: 2011
   - End year: 2017
   - Duration: 2017 - 2011 = 6 years

Next, we find the difference between these durations:
- Difference: 13 years (Buccaneers) - 6 years (Storm) = 7 years

Therefore, Derrick Brooks was a player for the Tampa Bay Buccaneers 7 years longer than he was an executive for the Tampa Bay Storm.
Final Answer: 7 years",<num_years>
683,How many years longer was Franchitti's IndyCar Series career than his NASCAR Camping World Truck Series career?,9,car driver,516,"To determine how many years longer Franchitti's IndyCar Series career was compared to his NASCAR Camping World Truck Series career, we need to find the duration of each career.

For the IndyCar Series:
- First race: 2002 Indianapolis 500
- Last race: 2013 Grand Prix of Houston

Duration of IndyCar Series career: 2013 - 2002 = 11 years

For the NASCAR Camping World Truck Series:
- First race: 2007 Kroger 200
- Last race: 2007 Kroger 200 (2 races in 1 year)

Duration of NASCAR Camping World Truck Series career: 1 year

Now, we calculate the difference:
11 years (IndyCar Series) - 1 year (NASCAR Camping World Truck Series) = 10 years

Final Answer: Franchitti's IndyCar Series career was 10 years longer than his NASCAR Camping World Truck Series career.",<num_years>
684,How many years longer was Gagauzia an unrecognized breakaway state compared to Tatarstan?,2,event,1056,"To determine how many years longer Gagauzia was an unrecognized breakaway state compared to Tatarstan, we need to look at the duration each state was considered an unrecognized breakaway state.

From the information provided:
- Gagauzia: (1990-1994), which is 1994 - 1990 = 4 years
- Tatarstan: (1992-1994), which is 1994 - 1992 = 2 years

Now, subtract the duration of Tatarstan from Gagauzia:
4 years - 2 years = 2 years

Therefore, Gagauzia was an unrecognized breakaway state 2 years longer than Tatarstan.

Final Answer: 2 years",<num_years>
685,How many years longer was Gordon's NASCAR Xfinity Series career than his IndyCar Series career?,2,car driver,518,"To determine how many years longer Gordon's NASCAR Xfinity Series career was compared to his IndyCar Series career, we need to identify the duration of each career.

From the table:
- NASCAR Xfinity Series career: 2001 to 2011 (9 years)
- IndyCar Series career: 1996 to 2004 (7 years)

Now, we subtract the duration of the IndyCar Series career from the duration of the NASCAR Xfinity Series career:
9 years - 7 years = 2 years

Therefore, Gordon's NASCAR Xfinity Series career was 2 years longer than his IndyCar Series career.
Final Answer: 2 years",<num_years>
686,What year did the Australian team make its first Summer Olympics appearance?,1992,national football team,1166,"To determine the year the Australian team made its first Summer Olympics appearance, we can look at the information provided in the table under ""Summer Olympics."" It states ""Appearances: 6 (first in 1992)."" This directly indicates that the first Summer Olympics appearance for the Australian team was in 1992.

Final Answer: 1992",yyyy
687,How many years longer was Habte Giyorgis prime minister than Yekuno Amlak was emperor?,3,empire,22,"To determine how many years longer Habte Giyorgis was prime minister than Yekuno Amlak was emperor, we need to find their respective terms:

1. Yekuno Amlak (Emperor):
   - Term: 1270-1285
   - Duration: 1285 - 1270 = 15 years

2. Habte Giyorgis (Prime Minister):
   - Term: 1909-1927
   - Duration: 1927 - 1909 = 18 years

Next, we calculate the difference in their durations:
18 years (Habte Giyorgis) - 15 years (Yekuno Amlak) = 3 years

Final Answer: 3 years",<num_years>
688,How many years longer was Hosket's NBA career than his college career?,1,basketball,569,"First, we need to determine the duration of Hosket's college career. According to the table, Hosket attended Ohio State University from 1965 to 1968. This means his college career lasted 3 years (1965-1968).

Next, we need to determine the duration of Hosket's NBA career. The table shows that his NBA career spanned from 1968 to 1972. This means his NBA career lasted 4 years (1968-1972).

To find out how many years longer his NBA career was compared to his college career, we subtract the length of his college career from the length of his NBA career: 4 years (NBA) - 3 years (college) = 1 year.

Final Answer: Hosket's NBA career was 1 year longer than his college career.",<num_years>
689,How many years longer was Leite's playing career than his college career?,9,ice hockey,579,"To determine how many years longer Leite's playing career was compared to his college career, we need to identify the duration of each period.

From the table:
- Leite's college career was from 1973 to 1976, which is a span of 3 years.
- His playing career was from 1967 to 1989, which is a span of 22 years.

Next, we calculate the difference between these two durations:
\[ 22 \text{ years} - 3 \text{ years} = 19 \text{ years} \]

Therefore, Leite's playing career was 19 years longer than his college career.

Final Answer: 19 years",<num_years>
690,How many years longer was Mauritania a belligerent than France?,3,military conflict,1014,"To determine how many years longer Mauritania was a belligerent than France, we need to look at the dates each country participated in the conflict.

Mauritania's involvement:
- Started in 1975 (with Morocco)
- Ended in 1979

France's involvement:
- Started in 1977 (Operation Lamantin)
- Ended in 1978

Calculating the duration:
- Mauritania: 1979 - 1975 = 4 years
- France: 1978 - 1977 = 1 year

Subtracting the duration of French involvement from Mauritania's:
4 years - 1 year = 3 years

Therefore, Mauritania was a belligerent for 3 years longer than France.
Final Answer: 3 years",<num_years>
691,"What is the time difference in years between the first and last launch at site 200/39, rounded to the nearest year?",42,launchpad,629,"To find the time difference in years between the first and last launch at Site 200/39, we need to calculate the difference between the dates of the first and last launches.

First, let's identify the relevant dates:
- First launch at Site 200/39: 20 February 1980
- Last launch at Site 200/39: 13 December 2021

Next, we will calculate the difference in years:
1. Convert both dates to a common format (year-month-day):
   - First launch: 1980-02-20
   - Last launch: 2021-12-13

2. Calculate the difference in years:
   - 2021 - 1980 = 41 years

Therefore, the time difference between the first and last launch at Site 200/39 is 41 years.

Final Answer: 41",<num_years>
692,How many years longer was Miloš Obrenović's first reign as Prince of Serbia compared to his reign as Grand Vožd of Serbia?,20,emperor,765,"To determine how many years longer Miloš Obrenović's first reign as Prince of Serbia was compared to his reign as Grand Vožd of Serbia, we need to calculate the duration of each reign and then find the difference.

First, let's calculate the duration of his reign as Grand Vožd of Serbia:
- Start date: 23 April 1815
- End date: 6 November 1817

The duration of this reign can be calculated as follows:
- From 23 April 1815 to 31 December 1815: \( 31 - 23 = 8 \) days
- Full year 1816: 365 days
- From 1 January 1817 to 6 November 1817: \( 31 + 30 + 31 + 31 + 30 + 31 + 31 + 30 + 31 + 30 + 6 = 301 \) days

Adding these together:
\[ 8 + 365 + 301 = 774 \text{ days} \]

Converting days to years:
\[ \frac{774}{365} \approx 2.12 \text{ years} \]

Next, let's calculate the duration of his reign as Prince of Serbia:
- Start date: 6 November 1817
- End date: 25 June 1839

The duration of this reign can be calculated as follows:
- From 6 November 1817 to 31 December 1817: \( 31 - 6 = 25 \) days
- Full year 1818: 365 days
- Full year 1819: 365 days
- Full year 1820: 365 days
- Full year 1821: 365 days
- Full year 1822: 365 days
- Full year 1823: 365 days
- Full year 1824: 365 days
- Full year 1825: 365 days
- Full year 1826: 365 days
",<num_years>
693,How many years longer was Mohammad-Ali Foroughi's second term as 22nd Prime Minister of Iran than his first term?,1,office holder,928,"To determine how many years longer Mohammad-Ali Foroughi's second term as 22nd Prime Minister of Iran was compared to his first term, we need to calculate the duration of each term and then find the difference.

First, let's calculate the duration of his first term:
- Start date: 18 September 1933
- End date: 3 December 1935

Duration of the first term:
- From 18 September 1933 to 30 September 1933 = 13 days
- From 1 October 1933 to 31 December 1933 = 2 months and 12 days
- From 1 January 1934 to 31 December 1934 = 1 year
- From 1 January 1935 to 3 December 1935 = 11 months and 2 days

Total duration of the first term: 1 year + 11 months + 2 days ≈ 1 year (since we are looking for years).

Next, let's calculate the duration of his second term:
- Start date: 27 August 1941
- End date: 9 March 1942

Duration of the second term:
- From 27 August 1941 to 31 August 1941 = 4 days
- From 1 September 1941 to 31 December 1941 = 4 months and 30 days
- From 1 January 1942 to 9 March 1942 = 2 months and 9 days

Total duration of the second term: 4 months + 9 days ≈ 0.33 years (since we are looking for years).

Now, we find the difference in duration:
- Duration of the second term: 0.33 years
- Duration of the first term: 1 year

Difference: 1 year - 0.33 years = 0.67 years

Therefore, Mohammad-Ali Foroughi's second term as 22nd Prime Minister of Iran was approximately 0.67 years longer than his first term.

Final Answer: 0.67 years",<num_years>
694,What year did the first launch from Site 200 occur?,1980,launchpad,629,"To determine the first launch year from Site 200, I'll look at the specific information provided about Site 200/39, as it's directly related to Site 200.

From the table, the relevant information is:

Site 200/39 launch history:
- First launch: 20 February 1980 | Proton-K/DM / Raduga 6

This indicates that the first launch from Site 200 occurred in 1980.

Final Answer: 1980",yyyy
695,How many years longer was Peter III's reign as King of Aragon and Valencia than as King of Sicily?,6,emperor,122,"To determine how many years longer Peter III's reign as King of Aragon and Valencia was compared to his reign as King of Sicily, we need to calculate the duration of each reign.

1. Reign as King of Aragon and Valencia:
   - Start date: 27 July 1276
   - End date: November 1285
   - Duration: From 27 July 1276 to 31 December 1285

2. Reign as King of Sicily (jure uxoris):
   - Start date: 4 September 1282
   - End date: November 1285
   - Duration: From 4 September 1282 to 31 December 1285

Let's calculate the exact durations:

1. Reign as King of Aragon and Valencia:
   - From 27 July 1276 to 31 December 1285:
     - 2022 - 1276 = 46 years
     - 1285 - 1276 = 9 years
     - 31 December 1285 - 27 July 1276 = 9 years + (31 - 27) days in July + 12 months in 1276
     - 9 years + 4 days + 12 months in 1276 = 10 years (since 1276 is not a leap year)

2. Reign as King of Sicily (jure uxoris):
   - From 4 September 1282 to 31 December 1285:
     - 1285 - 1282 = 3 years
     - 31 December 1285 - 4 September 1282:
       - 3 years - 8 months (September to December 1282) - 4 days in September 1282
       - 3 years - 8 months - 4 days = 2 years + 4 months + (31 - 4) days in September 1282
       - 2 years + 4 months + 27 days = 2 years + 4 months + 27 days

Now, let's find the difference in years:
- Reign",<num_years>
696,On what date did Aaron turn 30?,"February 25, 2022",figure skating,747,"To determine when Max Aaron turned 30, we need to find his birth date and add 30 years to it. From the table, we can see that Max Aaron was born on February 25, 1992. Adding 30 years to this date gives us February 25, 2022.
Final Answer: February 25, 2022","%B %d, %Y"
697,How many years longer was the period between the Hammadid and the Zayyanid dynasties compared to the period between the Rustamid and the Zirid dynasties?,25,country,436,"To determine how many years longer the period between the Hammadid and the Zayyanid dynasties was compared to the period between the Rustamid and the Zirid dynasties, we need to calculate the duration of each period.

1. **Period between the Hammadid and the Zayyanid dynasties:**
   - Hammadid dynasty ended in 1015.
   - Zayyanid dynasty began in 1236.
   - Duration = 1236 - 1015 = 221 years.

2. **Period between the Rustamid and the Zirid dynasties:**
   - Rustamid dynasty ended in 976.
   - Zirid dynasty began in 972.
   - Duration = 972 - 976 = -4 years (This indicates the Zirid dynasty began before the Rustamid dynasty ended).

Since the Zirid dynasty began before the Rustamid dynasty ended, we should consider the absolute value of the difference:
   - Duration = 976 - 972 = 4 years.

Now, we compare the two durations:
- Hammadid to Zayyanid: 221 years
- Rustamid to Zirid: 4 years

The difference in duration:
221 - 4 = 217 years.

Final Answer: The period between the Hammadid and the Zayyanid dynasties was 217 years longer than the period between the Rustamid and the Zirid dynasties.",<num_years>
698,How many years longer was the second renovation than the first at the Birmingham–Jefferson Convention Complex?,2,monument,751,"To determine how many years longer the second renovation was compared to the first, we need to identify the dates of both renovations.

From the table:
- The first renovation is listed as 2009.
- The second renovation is listed as 2019-2021.

The first renovation ended in 2009.
The second renovation started in 2019 and lasted until 2021.

Calculating the duration of each:
- First renovation: 2009 - (assumed start year of 2009) = 1 year
- Second renovation: 2021 - 2019 = 2 years

Now, we find the difference between the two durations:
2 years (second renovation) - 1 year (first renovation) = 1 year

Therefore, the second renovation lasted 1 year longer than the first renovation.
Final Answer: 1 year",<num_years>
699,How many years longer was the time between the fourth and fifth editions than between the first and second editions?,7,board game,1147,"To determine how many years longer the time between the fourth and fifth editions was compared to the first and second editions, we need to calculate the time intervals for both periods.

1. Time between the first and second editions:
   - First edition: 1995
   - Second edition: 1996
   - Interval: 1996 - 1995 = 1 year

2. Time between the fourth and fifth editions:
   - Fourth edition: 2007
   - Fifth edition: 2015
   - Interval: 2015 - 2007 = 8 years

Now, we compare the two intervals:
- Difference: 8 years (fourth and fifth editions) - 1 year (first and second editions) = 7 years

Therefore, the time between the fourth and fifth editions was 7 years longer than the time between the first and second editions.
Final Answer: 7 years",<num_years>
