id,question,answer,category,table_id,output,answer_format
313,How many years ago was the sister ship I-176 salvaged and scrapped?,65,ship,1112,"To determine how many years ago the sister ship I-176 was salvaged and scrapped, we need to follow these steps:

1. **Identify the Fate of I-179**: According to the table, I-179 was sunk during sea trials on 14 July 1943 and was salvaged and scrapped in 1957.

2. **Assume Similar Fate for I-176**: Since I-176 is a sister ship to I-179, it is reasonable to assume that it had a similar fate. However, the table does not provide specific details about I-176. We will use the information about I-179 as a reference.

3. **Determine the Year of Scrapping**: The table states that I-179 was scrapped in 1957. We will assume that I-176 was also scrapped in 1957, as no other information is provided.

4. **Calculate the Number of Years Ago from 2022**: 
   - Current year: 2022
   - Year of scrapping: 1957
   - Number of years ago = 2022 - 1957 = 65

Final Answer: The sister ship I-176 was salvaged and scrapped 65 years ago.",<num_years>
314,What year did Jenson Button win his first championship?,2009,f1,259,"To determine the year Jenson Button won his first championship, we need to examine the information provided in the table regarding his career achievements.

1. **Formula One World Championship Career:**
   - The table states that Jenson Button won 1 Formula One World Championship.
   - It specifies that he won the championship in 2009.

2. **Super GT GT500 Championship Career:**
   - The table also mentions that he won 1 Super GT GT500 Championship.
   - It specifies that he won this championship in 2018.

Since the question asks for the year Jenson Button won his first championship, we need to identify which of these championships was won first.

- The Formula One World Championship win occurred in 2009.
- The Super GT GT500 Championship win occurred in 2018.

Comparing these years, 2009 is earlier than 2018.

Therefore, Jenson Button won his first championship in 2009.

Final Answer: 2009",yyyy
315,How many years ago was the United States Armed Forces formed?,247,army,1123,"To determine how many years ago the United States Armed Forces were formed, we need to follow these steps:

1. **Identify the founding date of the United States Armed Forces**: According to the table, the United States Armed Forces were founded on 14 June 1775.

2. **Determine the current year**: The problem states that the current date is December 2022.

3. **Calculate the number of years from 1775 to 2022**:
   - Subtract the founding year from the current year: 
     \[
     2022 - 1775 = 247
     \]

4. **Conclusion**: The United States Armed Forces were formed 247 years ago.

Final Answer: 247 years ago.",<num_years>
316,How many years ago were the Liberation Tigers of Tamil Eelam defeated?,13,terrorist orgnization,712,"To determine how many years ago the Liberation Tigers of Tamil Eelam (LTTE) were defeated, we need to follow these steps:

1. **Identify the Date of Defeat**: According to the table, the LTTE was militarily defeated on 18 May 2009.

2. **Determine the Current Year**: The problem states that the current date is December 2022.

3. **Calculate the Number of Years Since Defeat**:
   - From 18 May 2009 to 18 May 2022 is exactly 13 years.
   - Since the current date is December 2022, which is after 18 May 2022, we add an additional year to account for the time from 18 May 2022 to December 2022.

4. **Final Calculation**: 
   - 13 years (from 2009 to 2022) + 1 year (from 18 May 2022 to December 2022) = 14 years.

Final Answer: The Liberation Tigers of Tamil Eelam were defeated 14 years ago.",<num_years>
317,How many years are between Jacques Anquetil's first and last medal wins?,14,cycling,636,"To determine the number of years between Jacques Anquetil's first and last medal wins, we need to identify the years in which he won his first and last medals.

1. **First Medal Win:**
   - According to the table, Jacques Anquetil won a **Bronze medal** in the **Team time trial** at the **1952 Helsinki Olympic Games**. This is his first recorded medal win.

2. **Last Medal Win:**
   - His last recorded medal win is a **Silver medal** in the **Road race** at the **1966 World Championships** in Nürburgring.

3. **Calculate the Difference:**
   - The first medal win was in **1952**.
   - The last medal win was in **1966**.
   - To find the number of years between these two events, subtract the earlier year from the later year:  
     \( 1966 - 1952 = 14 \)

Final Answer: 14 years.",<num_years>
318,How many years are between Madan Lal's last Test and his ODI debut?,12,cricket,53,"To determine the number of years between Madan Lal's last Test match and his ODI debut, we need to follow these steps:

1. **Identify the Date of ODI Debut:**
   - According to the table, Madan Lal's ODI debut was on 13 July 1974.

2. **Identify the Date of Last Test Match:**
   - The table states that Madan Lal's last Test match was on 19 June 1986.

3. **Calculate the Time Difference:**
   - First, calculate the difference in years between 1986 and 1974:
     \[
     1986 - 1974 = 12 \text{ years}
     \]
   - Next, consider the months and days to adjust the year difference:
     - Madan Lal's ODI debut was in July 1974, and his last Test was in June 1986.
     - Since June 1986 is before July 1986, we do not complete the full 12th year.

4. **Final Calculation:**
   - Therefore, the time between his ODI debut and his last Test is 11 years and 11 months.

Final Answer: 11 years and 11 months",<num_years>
319,How many years are between Makin's current rank and when he won bronze at the World Team Championships?,3,squash,107,"To determine the number of years between Joel Makin's current ranking and when he won the bronze medal at the World Team Championships, we need to follow these steps:

1. **Identify the Year of the World Team Championships Bronze Medal:**
   - According to the table, Joel Makin won the bronze medal at the World Team Championships in 2019 in Washington D.C.

2. **Identify the Year of the Current Ranking:**
   - The table states that his current ranking as of January 2022 is No. 8.

3. **Calculate the Difference in Years:**
   - Subtract the year he won the bronze medal from the year of his current ranking:
     \[
     2022 - 2019 = 3
     \]

Thus, there are 3 years between when Joel Makin won the bronze medal at the World Team Championships and his current ranking as of January 2022.

Final Answer: 3 years.",<num_years>
320,How many years are there between Barrichello's best finish in his Stock Car Brasil career and his best finish in his IndyCar Series career?,2,f1,51,"To determine the number of years between Rubens Barrichello's best finish in his Stock Car Brasil career and his best finish in his IndyCar Series career, we need to identify the years in which these best finishes occurred.

1. **Stock Car Brasil Best Finish:**
   - According to the table, Barrichello's best finish in the Stock Car Brasil championship was 1st place in 2014.

2. **IndyCar Series Best Finish:**
   - The table states that Barrichello's best finish in the IndyCar Series championship was 12th place in 2012.

3. **Calculate the Difference in Years:**
   - The best finish in Stock Car Brasil was in 2014.
   - The best finish in IndyCar Series was in 2012.
   - The difference in years between 2014 and 2012 is calculated as follows:
     \[
     2014 - 2012 = 2
     \]

Final Answer: 2 years.",<num_years>
321,In what year was Jenson Button's last entry in the Formula One World Championship?,2017,f1,259,"To determine the year of Jenson Button's last entry in the Formula One World Championship, we need to extract the relevant information from the provided table.

1. **Locate the relevant section**: We need to focus on the ""Formula One World Championship career"" section of the table.

2. **Identify the specific detail**: Within this section, look for the entry that mentions his ""Last entry.""

3. **Extract the information**: The table states that Jenson Button's ""Last entry"" was the ""2017 Monaco Grand Prix.""

4. **Determine the year**: The ""2017 Monaco Grand Prix"" indicates that his last entry in the Formula One World Championship was in the year 2017.

Final Answer: 2017",yyyy
322,In what year did Jenson Button make his first entry in the Formula One World Championship?,2000,f1,259,"To determine the year Jenson Button made his first entry in the Formula One World Championship, we need to locate the relevant information in the provided table.

1. **Identify the section related to Formula One World Championship career**: This section contains details about Jenson Button's career in Formula One.

2. **Locate the specific detail about his first entry**: Within the Formula One World Championship career section, look for the entry that mentions his first participation in a race.

3. **Extract the information**: The table states ""First entry: 2000 Australian Grand Prix.""

4. **Determine the year**: The year of his first entry is 2000.

Final Answer: 2000",yyyy
323,How many years are there between Barrichello's last win and his last entry into a Grand Prix for Formula One?,2,f1,51,"To determine the number of years between Rubens Barrichello's last win and his last entry into a Formula One Grand Prix, we need to identify the years of these two events from the table.

1. **Identify the year of Barrichello's last win in Formula One:**
   - According to the table, his last win was at the 2009 Italian Grand Prix.
   - Therefore, the year of his last win is 2009.

2. **Identify the year of Barrichello's last entry into a Formula One Grand Prix:**
   - The table states that his last entry was at the 2011 Brazilian Grand Prix.
   - Therefore, the year of his last entry is 2011.

3. **Calculate the number of years between these two events:**
   - Subtract the year of the last win from the year of the last entry: 
     \[
     2011 - 2009 = 2
     \]

Thus, there are 2 years between Barrichello's last win and his last entry into a Formula One Grand Prix.

Final Answer: 2 years.",<num_years>
324,How many years are there between Farag winning gold at the Cairo World Championships and at the Marseille World Team Championships?,4,squash,106,"To determine the number of years between Ali Farag winning gold at the Cairo World Championships and at the Marseille World Team Championships, we need to identify the years in which these events occurred.

1. **Identify the year of the Cairo World Championships gold medal:**
   - According to the table, Ali Farag won the gold medal at the World Championships in Cairo in the 2021-22 season. Since squash seasons typically run from September to May, the 2021-22 season would culminate in May 2022.

2. **Identify the year of the Marseille World Team Championships gold medal:**
   - The table states that Ali Farag won the gold medal at the World Team Championships in Marseille in 2017.

3. **Calculate the number of years between the two events:**
   - The gold medal at the Marseille World Team Championships was won in 2017.
   - The gold medal at the Cairo World Championships was won in May 2022.
   - The number of years between 2017 and May 2022 is 2022 - 2017 = 5 years.

Final Answer: 5 years.",<num_years>
325,What is the average number of months are soldiers conscripted to the Republic of Korea Armed Forces across all branches?,20,army,1121,"To find the average number of months soldiers are conscripted to the Republic of Korea Armed Forces across all branches, we need to consider the conscription periods for each branch and then calculate the average.

1. **Identify the conscription periods for each branch:**
   - **Army:** 18 months
   - **Navy:** 20 months
   - **Air Force:** 22 months

2. **Calculate the total number of months:**
   - Total months = 18 (Army) + 20 (Navy) + 22 (Air Force) = 60 months

3. **Determine the number of branches:**
   - There are 3 branches (Army, Navy, Air Force).

4. **Calculate the average number of months:**
   - Average = Total months / Number of branches = 60 months / 3 branches = 20 months

Final Answer: The average number of months soldiers are conscripted to the Republic of Korea Armed Forces across all branches is 20 months.",<num_months>
326,How many years are there between Rubens Barrichello's first and last win in Formula One?,9,f1,51,"To determine the number of years between Rubens Barrichello's first and last win in Formula One, we need to identify the years of these two events and then calculate the difference between them.

1. **Identify the year of the first win:**
   - According to the table, Rubens Barrichello's first win in Formula One was at the 2000 German Grand Prix. Therefore, the year of his first win is 2000.

2. **Identify the year of the last win:**
   - The table states that his last win was at the 2009 Italian Grand Prix. Therefore, the year of his last win is 2009.

3. **Calculate the difference in years:**
   - Subtract the year of the first win from the year of the last win: 
     \[
     2009 - 2000 = 9
     \]

Thus, there are 9 years between Rubens Barrichello's first and last win in Formula One.

Final Answer: 9 years.",<num_years>
327,How many years before achieving his highest ranking did Paul Coll win gold at the Manchester World Doubles Championships?,5,squash,109,"To determine how many years before achieving his highest ranking Paul Coll won gold at the Manchester World Doubles Championships, we need to follow these steps:

1. **Identify the Year of the Manchester Gold Medal:**
   - Paul Coll won the gold medal at the Manchester World Doubles Championships in 2017.

2. **Identify the Date of His Highest Ranking:**
   - Paul Coll achieved his highest ranking of No. 1 on 1 March 2022.

3. **Calculate the Difference in Years:**
   - From 2017 to 2022 is a span of 5 years.

Therefore, Paul Coll won gold at the Manchester World Doubles Championships 5 years before achieving his highest ranking.

Final Answer: 5 years.",<num_years>
328,How many years before he retired did Daisuke Shiga achieve his highest rank?,5,sumo,169,"To determine how many years before he retired Daisuke Shiga achieved his highest rank, we need to follow these steps:

1. **Identify the Year of Highest Rank Achievement:**
   - According to the table, Daisuke Shiga achieved his highest rank, Ōzeki, in January 2002.

2. **Identify the Year of Retirement:**
   - The table states that Daisuke Shiga retired in May 2007.

3. **Calculate the Difference in Years:**
   - Subtract the year he achieved his highest rank from the year he retired: 
     \[
     2007 - 2002 = 5
     \]

4. **Consider the Months for Accuracy:**
   - Since he achieved his highest rank in January 2002 and retired in May 2007, the time span from January 2002 to May 2007 is indeed 5 years and 4 months.

Thus, Daisuke Shiga achieved his highest rank 5 years before he retired.

Final Answer: 5 years.",<num_years>
329,How many years before his career ended was Patrese's first win?,11,f1,261,"To determine how many years before his career ended Riccardo Patrese's first win occurred, we need to follow these steps:

1. **Identify the year of Patrese's first win:**
   - According to the table, Patrese's first win was at the 1982 Monaco Grand Prix. Therefore, the year of his first win is 1982.

2. **Identify the year his career ended:**
   - The table states that Patrese's last entry was at the 1993 Australian Grand Prix. Therefore, his career ended in 1993.

3. **Calculate the difference in years between his first win and the end of his career:**
   - Subtract the year of his first win from the year his career ended: 
     \[
     1993 - 1982 = 11
     \]

Thus, Riccardo Patrese's first win occurred 11 years before his career ended.

Final Answer: 11 years.",<num_years>
330,How many years before his death did Obata retire?,30,sumo,148,"To determine how many years before his death Obata retired, we need to follow these steps:

1. **Identify the year of retirement:**
   - According to the table, Obata retired in January 1985.

2. **Identify the year of death:**
   - The table states that Obata died on November 20, 2015.

3. **Calculate the difference in years between retirement and death:**
   - Subtract the year of retirement from the year of death:  
     \( 2015 - 1985 = 30 \)

4. **Consider the months to ensure accuracy:**
   - Obata retired in January 1985 and died in November 2015. Since he retired before he died in the same year, the full 30 years have passed.

Therefore, Obata retired 30 years before his death.

Final Answer: 30 years.",<num_years>
331,How many years before his death did Raymond Poulidor win the silver medal for France?,45,cycling,104,"To determine how many years before his death Raymond Poulidor won the silver medal for France, we need to follow these steps:

1. **Identify the Year of Death:**
   - According to the table, Raymond Poulidor died on 13 November 2019.

2. **Identify the Year of Winning the Silver Medal:**
   - The table states that Poulidor won a silver medal in the World Championships in 1974 in Montréal.

3. **Calculate the Difference in Years:**
   - Subtract the year he won the silver medal from the year of his death: 
     \[
     2019 - 1974 = 45
     \]

Therefore, Raymond Poulidor won the silver medal 45 years before his death.

Final Answer: 45 years.",<num_years>
332,How many years before Kapil Dev's last ODI did he start playing for Worcestershire?,10,cricket,52,"To determine how many years before Kapil Dev's last ODI he started playing for Worcestershire, we need to follow these steps:

1. **Identify the year of Kapil Dev's last ODI:**
   - According to the table, Kapil Dev's last ODI was on 17 October 1994.

2. **Identify the years Kapil Dev played for Worcestershire:**
   - The table states that Kapil Dev played for Worcestershire from 1984 to 1985.

3. **Determine the starting year for Worcestershire:**
   - Kapil Dev started playing for Worcestershire in 1984.

4. **Calculate the difference in years between 1984 and 1994:**
   - 1994 (year of last ODI) - 1984 (year he started with Worcestershire) = 10 years.

Therefore, Kapil Dev started playing for Worcestershire 10 years before his last ODI.

Final Answer: 10 years.",<num_years>
333,How many years before Singh played for HC Klein Zwitserland did he play for the Indian national team?,8,hockey,486,"To determine how many years before Gagan Ajit Singh played for HC Klein Zwitserland he played for the Indian national team, we need to follow these steps:

1. **Identify the years Gagan Ajit Singh played for HC Klein Zwitserland:**
   - According to the table, he played for HC Klein Zwitserland from 2005 to 2007.

2. **Identify the years Gagan Ajit Singh played for the Indian national team:**
   - The table indicates that he played for the Indian national team from 1997 to 2007.

3. **Determine the overlap and the starting point:**
   - Since he played for the Indian national team starting in 1997 and for HC Klein Zwitserland starting in 2005, we need to calculate the difference between these two starting years.

4. **Calculate the difference:**
   - 2005 (start year for HC Klein Zwitserland) - 1997 (start year for the Indian national team) = 8 years.

Therefore, Gagan Ajit Singh played for the Indian national team 8 years before he started playing for HC Klein Zwitserland.

Final Answer: 8 years.",<num_years>
334,What is the average of the minimum and maximum military age in the Republic of Korea Armed Forces?,23,army,1121,"To find the average of the minimum and maximum military age in the Republic of Korea Armed Forces, we need to follow these steps:

1. **Identify the Minimum Military Age:**
   - From the table, the minimum military age is given as 18 years.

2. **Identify the Maximum Military Age:**
   - The table specifies the age range for conscription as 18-28 years of age. Therefore, the maximum military age is 28 years.

3. **Calculate the Average:**
   - The average of two numbers is calculated by adding them together and dividing by 2.
   - Average = (Minimum Age + Maximum Age) / 2
   - Average = (18 + 28) / 2
   - Average = 46 / 2
   - Average = 23

Final Answer: The average of the minimum and maximum military age in the Republic of Korea Armed Forces is 23.",<num_years>
335,How many years before the 2019 World Aquatics Championships did the previous World Aquatics Championships occur?,2,sports event,1032,"To determine how many years before the 2019 World Aquatics Championships the previous World Aquatics Championships occurred, we can follow these steps:

1. **Identify the Year of the 2019 World Aquatics Championships:**
   - The event in question is the 2019 World Aquatics Championships.

2. **Identify the Year of the Previous World Aquatics Championships:**
   - The table provides a reference to the previous championships with ""← 2017 | 2022 →"". This indicates that the previous World Aquatics Championships occurred in 2017.

3. **Calculate the Difference in Years:**
   - Subtract the year of the previous championships from the year of the 2019 championships:
     \[
     2019 - 2017 = 2
     \]

Thus, the previous World Aquatics Championships occurred 2 years before the 2019 World Aquatics Championships.

Final Answer: 2 years.",<num_years>
336,In what year did Riccardo Gabriele Patrese compete in the Japanese Grand Prix?,1992,f1,261,"To determine the year Riccardo Gabriele Patrese competed in the Japanese Grand Prix, we need to analyze the information provided in the table:

1. **Identify the relevant information**: The table mentions Patrese's ""Last win"" as the ""1992 Japanese Grand Prix."" This indicates that he competed in the Japanese Grand Prix in 1992.

2. **Verify the timeline**: The table also states that his ""Last entry"" was the ""1993 Australian Grand Prix."" This means he competed in races up until 1993, but the specific mention of the Japanese Grand Prix is in 1992.

3. **Conclusion**: Since the table explicitly states that his last win was at the 1992 Japanese Grand Prix, it confirms that he competed in the Japanese Grand Prix in 1992.

Final Answer: 1992",yyyy
337,How many years before the commissioning of HMS Argyll was it laid down?,4,ship,223,"To determine how many years before the commissioning of HMS Argyll it was laid down, we need to identify the dates for both events from the table and then calculate the difference in years between them.

1. **Identify the date HMS Argyll was laid down:**
   - From the table, HMS Argyll was laid down on 20 March 1987.

2. **Identify the date HMS Argyll was commissioned:**
   - From the table, HMS Argyll was commissioned on 31 May 1991.

3. **Calculate the difference in years between the two dates:**
   - From 20 March 1987 to 20 March 1991 is exactly 4 years.
   - From 20 March 1991 to 31 May 1991 is an additional 2 months and 11 days.

Since we are asked for the number of years before commissioning, we consider only the full years between the two dates.

Final Answer: HMS Argyll was laid down 4 years before it was commissioned.",<num_years>
338,How many years before the end of the emergency did Southern Rhodesia cease being a belligerent?,7,proxy war,997,"To determine how many years before the end of the Malayan Emergency Southern Rhodesia ceased being a belligerent, we need to follow these steps:

1. **Identify the End Date of the Malayan Emergency:**
   - The Malayan Emergency ended on 31 July 1960.

2. **Determine When Southern Rhodesia Ceased Being a Belligerent:**
   - According to the table, Southern Rhodesia was a belligerent until 1953.

3. **Calculate the Time Difference:**
   - The end date of the Malayan Emergency is 31 July 1960.
   - Southern Rhodesia ceased being a belligerent in 1953.
   - Calculate the difference between 1960 and 1953.

4. **Perform the Calculation:**
   - 1960 - 1953 = 7 years

Therefore, Southern Rhodesia ceased being a belligerent 7 years before the end of the Malayan Emergency.

Final Answer: 7 years.",<num_years>
339,How many years before the end of the war did DR Sudan end its support?,2,proxy war,975,"To determine how many years before the end of the Chadian-Libyan conflict DR Sudan ended its support, we need to follow these steps:

1. **Identify the End Date of the War:**
   - The Chadian-Libyan conflict ended on 11 September 1987.

2. **Identify When DR Sudan Ended Its Support:**
   - DR Sudan supported the anti-Libyan Chadian factions from 1978 to 1985.

3. **Calculate the Difference in Years:**
   - DR Sudan ended its support in 1985.
   - The war ended in 1987.

4. **Calculate the Number of Years Between 1985 and 1987:**
   - 1987 - 1985 = 2 years

Therefore, DR Sudan ended its support 2 years before the end of the war.

Final Answer: 2 years.",<num_years>
340,How many years before the end of the war was the Third Liberation Army formed?,11,proxy war,974,"To determine how many years before the end of the Chadian Civil War the Third Liberation Army was formed, we need to follow these steps:

1. **Identify the End Date of the War:**
   - The Chadian Civil War lasted from 1 November 1965 to November 1979. Therefore, the war ended in November 1979.

2. **Identify the Formation Year of the Third Liberation Army:**
   - According to the table, the Third Liberation Army was formed in 1968.

3. **Calculate the Difference in Years:**
   - Subtract the formation year of the Third Liberation Army from the end year of the war:
     \[
     1979 - 1968 = 11
     \]

Thus, the Third Liberation Army was formed 11 years before the end of the Chadian Civil War.

Final Answer: 11 years.",<num_years>
341,How many years before the Königssee bobsleigh Two-man at the IBSF World Championships was a similar contest held?,1,sports event,203,"To determine how many years before the 2017 Königssee bobsleigh Two-man event at the IBSF World Championships a similar contest was held, we need to identify the year of the previous event.

1. **Identify the Year of the Event in Question:**
   - The event in question is the Two-man bobsleigh at the IBSF World Championships 2017.

2. **Locate Information on Previous Events:**
   - The table provides a reference to previous and subsequent events: ""← 2016 | 2019 →"".
   - The arrow pointing to the left (""←"") before ""2016"" indicates that the previous event was held in 2016.

3. **Calculate the Difference in Years:**
   - The event in question is in 2017.
   - The previous event was in 2016.
   - Calculate the difference: 2017 - 2016 = 1 year.

Final Answer: 1 year.",<num_years>
342,How many years before the war began did Abdul Karim Qasim become a leader?,3,proxy war,981,"To determine how many years before the First Kurdish-Iraqi War began Abdul Karim Qasim became a leader, we need to follow these steps:

1. **Identify the Start Date of the War:**
   - The First Kurdish-Iraqi War began on 11 September 1961.

2. **Determine When Abdul Karim Qasim Became a Leader:**
   - According to the table, Abdul Karim Qasim was a leader from 1958 to 1963.

3. **Calculate the Difference in Years:**
   - Abdul Karim Qasim became a leader in 1958.
   - The war began in 1961.

4. **Subtract the Year He Became a Leader from the Year the War Began:**
   - 1961 (year the war began) - 1958 (year he became a leader) = 3 years.

Therefore, Abdul Karim Qasim became a leader 3 years before the First Kurdish-Iraqi War began.

Final Answer: 3 years.",<num_years>
343,How many years before the war ended did Southern Rhodesia cease being a belligerent?,14,proxy war,1001,"To determine how many years before the war ended Southern Rhodesia ceased being a belligerent, we need to follow these steps:

1. **Identify the Duration of Southern Rhodesia as a Belligerent:**
   - According to the table, Southern Rhodesia was a belligerent from 1964 to 1965.

2. **Identify the End Date of the War:**
   - The war ended on 12 December 1979.

3. **Calculate the Year Southern Rhodesia Ceased Being a Belligerent:**
   - Southern Rhodesia ceased being a belligerent in 1965.

4. **Calculate the Number of Years Between 1965 and 1979:**
   - 1979 (end of the war) - 1965 (year Southern Rhodesia ceased being a belligerent) = 14 years.

Therefore, Southern Rhodesia ceased being a belligerent 14 years before the war ended.

Final Answer: 14 years.",<num_years>
344,How many years before the war ended did the Republic of the Congo stop being a belligerent?,2,proxy war,978,"To determine how many years before the Congo Crisis ended that the Republic of the Congo stopped being a belligerent, we need to follow these steps:

1. **Identify the Duration of the Congo Crisis:**
   - The Congo Crisis lasted from 5 July 1960 to 25 November 1965.

2. **Identify When the Republic of the Congo Was a Belligerent:**
   - According to the table, the Republic of the Congo was a belligerent from 1960 to 1963.

3. **Determine When the Republic of the Congo Stopped Being a Belligerent:**
   - The Republic of the Congo stopped being a belligerent in 1963.

4. **Calculate the Time Between When the Republic of the Congo Stopped Being a Belligerent and the End of the Crisis:**
   - The Congo Crisis ended in 1965.
   - The Republic of the Congo stopped being a belligerent in 1963.
   - The difference between 1965 and 1963 is 2 years.

Therefore, the Republic of the Congo stopped being a belligerent 2 years before the Congo Crisis ended.

Final Answer: 2 years",<num_years>
345,How many years before the war ended did the Republic of the Sudan stop being a belligerent?,3,proxy war,982,"To determine how many years before the war ended the Republic of the Sudan stopped being a belligerent, we need to follow these steps:

1. **Identify the Duration of the Republic of the Sudan as a Belligerent:**
   - The Republic of the Sudan existed from 1969 to 1985. However, the table indicates that it was a belligerent ""until 1969.""

2. **Determine the End Date of the War:**
   - The First Sudanese Civil War ended on 27 March 1972.

3. **Calculate the Time Difference:**
   - The Republic of the Sudan stopped being a belligerent in 1969.
   - The war ended in 1972.

4. **Calculate the Number of Years Between 1969 and 1972:**
   - 1972 - 1969 = 3 years

Therefore, the Republic of the Sudan stopped being a belligerent 3 years before the war ended.

Final Answer: 3 years",<num_years>
346,How many years before Zoetemelk first won the Paris–Nice stage race did he win gold at the Olympics?,6,cycling,103,"To determine how many years before Joop Zoetemelk first won the Paris–Nice stage race he won gold at the Olympics, we need to follow these steps:

1. **Identify the Year of the Olympic Gold Medal:**
   - According to the table, Joop Zoetemelk won a gold medal in the Team Time Trial at the 1968 Mexico City Olympics.

2. **Identify the Year of the First Paris–Nice Stage Race Win:**
   - The table lists Joop Zoetemelk's wins at the Paris–Nice stage race in the years 1974, 1975, and 1979. Therefore, his first win was in 1974.

3. **Calculate the Difference in Years:**
   - Subtract the year of the Olympic gold medal from the year of the first Paris–Nice stage race win: 
     \[
     1974 - 1968 = 6
     \]

Final Answer: Joop Zoetemelk won gold at the Olympics 6 years before he first won the Paris–Nice stage race.",<num_years>
347,How many years did Brian Lara play for Team Trinidad and Tobago?,21,cricket,528,"To determine how many years Brian Lara played for Team Trinidad and Tobago, we need to analyze the ""Domestic team information"" section of the table.

1. **Identify the relevant team and years:**
   - The table lists ""1987-2008"" next to ""Trinidad and Tobago.""

2. **Calculate the duration:**
   - Start year: 1987
   - End year: 2008

3. **Compute the number of years:**
   - From 1987 to 2008 is a span of 2008 - 1987 = 21 years.

Therefore, Brian Lara played for Team Trinidad and Tobago for 21 years.

Final Answer: 21 years.",<num_years>
348,How many years did Chiyonofuji Mitsugu compete?,21,sumo,131,"To determine how many years Chiyonofuji Mitsugu competed in sumo, we need to look at the dates of his debut and retirement.

1. **Debut Date**: According to the table, Chiyonofuji Mitsugu debuted in September 1970.

2. **Retirement Date**: The table states that he retired in May 1991.

3. **Calculate the Duration**:
   - From September 1970 to September 1990 is 20 years.
   - From September 1990 to May 1991 is an additional 8 months.

Since we are calculating the number of years, we consider the full years from his debut to the year before his retirement, which is 20 years. The additional 8 months do not complete another full year.

Therefore, Chiyonofuji Mitsugu competed for a total of 20 years.

Final Answer: 20 years.",<num_years>
349,How many years did Dhyan Chand serve in the army?,34,hockey,524,"To determine how many years Dhyan Chand served in the army, we need to look at the information provided in the table regarding his years of service.

1. **Identify the Start and End Years of Service:**
   - The table states that Dhyan Chand's years of service were from 1922 to 1956.

2. **Calculate the Duration of Service:**
   - Start Year: 1922
   - End Year: 1956

3. **Compute the Total Years of Service:**
   - Subtract the start year from the end year: 
     \[
     1956 - 1922 = 34
     \]

Therefore, Dhyan Chand served in the army for 34 years.

Final Answer: 34 years.",<num_years>
350,How many years did Don Bradman play for the national side?,20,cricket,527,"To determine how many years Don Bradman played for the national side, we need to analyze the information provided in the table regarding his international career.

1. **Identify the Start and End Years:**
   - According to the ""International information"" section, Don Bradman made his Test debut for Australia on 30 November 1928.
   - His last Test match was on 18 August 1948.

2. **Calculate the Duration:**
   - Start Year: 1928
   - End Year: 1948

3. **Determine the Number of Years:**
   - From 1928 to 1948 is a span of 20 years.

4. **Consider the Specific Dates:**
   - Since he debuted in November 1928 and played his last match in August 1948, he did not complete the full year of 1948. Therefore, we consider the period from November 1928 to August 1948.

5. **Final Calculation:**
   - From November 1928 to November 1947 is 19 full years.
   - From November 1947 to August 1948 is an additional 9 months.

Thus, Don Bradman played for the national side for a total of",<num_years>
351,What year did Kimi Räikkönen marry Jenni Dahlman?,2004,f1,344,"To determine the year Kimi Räikkönen married Jenni Dahlman, we need to extract the relevant information from the table provided.

1. **Locate the relevant section**: The table contains a section titled ""Spouse(s)"" under the ""Kimi Räikkönen"" category.

2. **Extract marriage information**: In the ""Spouse(s)"" section, it states:
   - Jenni Dahlman | ( | married | 2004; | divorced | 2014)

3. **Identify the year of marriage**: The year Kimi Räikkönen married Jenni Dahlman is explicitly mentioned as 2004.

Final Answer: Kimi Räikkönen married Jenni Dahlman in 2004.",yyyy
352,How many years did DR Sudan support the Chadian–Libyan conflict?,7,proxy war,975,"To determine how many years DR Sudan supported the Chadian–Libyan conflict, we need to analyze the relevant information from the table.

1. **Identify the Support Period:**
   - The table lists the support details for the belligerents in the Chadian–Libyan conflict.
   - DR Sudan is mentioned as supporting the Anti-Libyan Chadian factions from 1978 to 1985.

2. **Calculate the Duration:**
   - Start Year: 1978
   - End Year: 1985

3. **Compute the Number of Years:**
   - From 1978 to 1985 is a span of 7 years.

Therefore, DR Sudan supported the Chadian–Libyan conflict for 7 years.

Final Answer: 7 years.",<num_years>
353,How many years did Harumafuji Kōhei compete before retiring in 2017?,16,sumo,139,"To determine how many years Harumafuji Kōhei competed before retiring in 2017, we need to follow these steps:

1. **Identify the Year of Debut**: According to the table, Harumafuji Kōhei made his debut in January 2001.

2. **Identify the Year of Retirement**: The table states that he retired on November 29, 2017.

3. **Calculate the Duration of His Career**: 
   - Start from the year of debut: 2001.
   - End at the year of retirement: 2017.

4. **Calculate the Number of Years**:
   - From 2001 to 2017 is a span of 16 years.

Therefore, Harumafuji Kōhei competed for 16 years before retiring in 2017.

Final Answer: 16 years.",<num_years>
