id,question,answer,category,table_id,output,answer_format
477,On what month and day does Japan's fiscal year end?,March 31,economy,248,"Japan's fiscal year ends on March 31st. The fiscal year is from April 1st to March 31st.
Final Answer: March 31st",%B %d
478,How many years are between Chen Yufei's gold medal at the Kota Kinabalu Asian Junior Championships and her gold medal at the Tokyo Olympics?,7,badminton,129,"Chen Yufei won a gold medal at the Kota Kinabalu Asian Junior Championships in 2016 and a gold medal at the Tokyo Olympics in 2020. To find the number of years between these two events, subtract the earlier year from the later year: 2020-2016=4.
Final Answer: 4 years",<num_years>
479,"How many years are between the year Malaysia's nominal GDP rank was 34th and the year its PPP GDP per capita was $32,901?",0,economy,250,"Malaysia's nominal GDP rank was 34th in 2022, and its PPP GDP per capita was $32,901 in 2022 as well. Since both the nominal GDP rank and the PPP GDP per capita are reported for the same year, there are 0 years between the two figures. They are both from the year 2022.
Final Answer: 0 years",<num_years>
480,How many years are there between England's first ODI and first T20I?,34,cricket team,1172,"England's first ODI was on 5 January 1971, and the first T20I was on 13 June 2005. To find the number of years between these two dates, subtract the earlier year from the later year: 2005-1971=34 years.
Final Answer: 34 years",<num_years>
481,How many years are there between when Zumla won the EU-EDCTP Pascoal Mocumbi Prize and the Karolinska Institutet Science Award?,9,scientist,364,"Sir Alimuddin Zumla won the EU-EDCTP Pascoal Mocumbi Prize in 2021 and the Karolinska Institutet Science Award in 2012. To find the number of years between these two awards, subtract the earlier year from the later year: 2021-2012=9.
Final Answer: 9 years",<num_years>
482,"How many years before ""Money Don't Matter 2 Night"" was ""Diamonds and Pearls"" released?",1,song,1075,"""Diamonds and Pearls"" was released in 1991, and ""Money Don't Matter 2 Night"" was released in 1992. To find the number of years between these two releases, subtract the earlier year from the later year: 1992-1991=1.
Final Answer: 1 year",<num_years>
483,How many years before Alphonse Gallegos died was he consecrated?,10,christian leader,829,"Alphonse Gallegos was born on 20 February 1931 and died on 6 October 1991. He was consecrated on 4 November 1981. To find out how many years before his death he was consecrated, we need to calculate the difference between the year of his death and the year of his consecration: 1991 - 1981 = 10 years.
Final Answer: 10 years",<num_years>
484,"How many years before Chapter V was ""So Far Away"" released?",2,album,942,"""14 Shades of Grey"" was released in 2003, and ""Chapter V"" was released in 2005. ""So Far Away"" was released in 2003, the same year as ""14 Shades of Grey."" To find out how many years before ""Chapter V"" ""So Far Away"" was released, we subtract the release year of ""So Far Away"" from the release year of ""Chapter V"": 2005 - 2003 = 2.
Final Answer: 2 years",<num_years>
485,How many years before Diegel died was the picture taken?,19,golf,68,"Leo Diegel died on May 5, 1951. The picture was taken in 1932. To find out how many years before he died the picture was taken, subtract the year the picture was taken from the year of his death: 1951 - 1932 = 19 years.
Final Answer: 19 years",<num_years>
486,What year did Alicia Coutts win Olympic gold?,2012,swimming,665,"Alicia Coutts won Olympic gold in the 2012 London Olympics.
Final Answer: 2012",yyyy
487,What year did Alimuddin Zumla win the Union Medal?,2018,scientist,364,"Alimuddin Zumla won the Union Medal in 2018.
Final Answer: 2018",yyyy
488,How many years before Frank Urso began his pro career was he inducted into the U.S. Lacrosse Hall of Fame?,6,lacrosse,656,"Frank Urso was inducted into the U.S. Lacrosse Hall of Fame in 1981. He began his pro career in 1987. To find out how many years before he began his pro career he was inducted, subtract the year he was inducted from the year he began his pro career: 1987 - 1981 = 6.
Final Answer: 6 years",<num_years>
489,How many years before he died did Art Carney last get married?,23,actor,2,"Art Carney was born on November 4, 1918, and died on November 9, 2003. He was last married in 1980. To find out how many years before he died he got married, subtract the year of marriage from the year of death: 2003 - 1980 = 23 years.
Final Answer: 23 years",<num_years>
490,What year did Argentina achieve its highest ranking?,2007,national football team,1160,"Argentina achieved its highest FIFA ranking of 1 in March 2007, October 2007 - June 2008, July-October 2015, and April 2016 - April 2017.
Final Answer: 2007",yyyy
491,How many years before he married Audrey Karnes Snead did Snead begin his pro career?,6,golf,70,"Sam Snead turned professional in 1934, and he married Audrey Karnes Snead in 1940. To find out how many years before he married Audrey he began his pro career, subtract the year he turned professional from the year he married: 1940 - 1934 = 6 years.
Final Answer: 6 years",<num_years>
492,How many years before his death did Adolf von Baeyer win the Nobel Prize in Chemistry?,12,nobel,369,"Adolf von Baeyer was born on 31 October 1835 and won the Nobel Prize for Chemistry in 1905. He died on 20 August 1917. To find out how many years before his death he won the Nobel Prize, subtract the year he won the Nobel Prize from the year of his death: 1917 - 1905 = 12 years.
Final Answer: 12 years",<num_years>
493,How many years before his death did Miloš Obrenović I begin his second reign as the Prince of Serbia?,2,emperor,765,"Miloš Obrenović I began his second reign as the Prince of Serbia on 6 November 1817. He died on 26 September 1860. To find out how many years before his death he began his second reign, we need to calculate the difference between these two dates.

From 6 November 1817 to 6 November 1859 is 42 years. From 6 November 1859 to 26 September 1860 is an additional 11 months and 20 days, which is less than a full year. Therefore, Miloš Obrenović I began his second reign 42 years before his death.

Final Answer: 42 years",<num_years>
494,What year did Argentina become World Cup champions for the first time?,1978,national football team,1160,"Argentina first became World Cup champions in 1930.
Final Answer: 1930",yyyy
495,How many years before his death did Peter III begin his reign as King of Sicily?,3,emperor,122,"Peter III began his reign as King of Sicily on 4 September 1282. He died in November 1285. To find out how many years before his death he began his reign, we calculate the difference between the year he began his reign and the year of his death: 1285 - 1282 = 3 years.
Final Answer: 3 years",<num_years>
496,How many years before Jeelani died did his NBA career end?,27,ice hockey,561,"Abdul Jeelani was born on February 10, 1954, and died on August 3, 2016. His NBA career ended in 1989. To find out how many years before his death his NBA career ended, subtract the year his career ended from the year he died: 2016 - 1989 = 27 years.
Final Answer: 27 years",<num_years>
497,How many years before Johann Friedrich Wilhelm Adolf Baeyer's death did he win the Nobel Prize for Chemistry?,12,nobel,369,"Adolf von Baeyer was born on 31 October 1835 and won the Nobel Prize for Chemistry in 1905. To find out how many years before his death he won the Nobel Prize, we need to subtract the year he won the Nobel Prize from the year of his death. Baeyer died on 20 August 1917, so we calculate 1917 - 1905 = 12 years.
Final Answer: 12 years",<num_years>
498,How many years before Stephen Hawking died did he win the Copley Medal?,12,nobel,352,"Stephen Hawking was born on 8 January 1942 and died on 14 March 2018. The Copley Medal was awarded to him in 2006. To find out how many years before his death he won the Copley Medal, subtract the year he won the medal from the year of his death: 2018 - 2006 = 12 years.
Final Answer: 12 years",<num_years>
499,What year did Argentina make its first World Cup appearance?,1930,national football team,1160,"Argentina made its first World Cup appearance in 1930.
Final Answer: 1930",yyyy
500,How many years before the 14 On Fire concert tour began did the 50 & Counting concert tour end?,1,concert,1035,"The 50 & Counting concert tour ended in 2012-2013, and the 14 On Fire concert tour started in 2014. To find the number of years between the end of the 50 & Counting tour and the start of the 14 On Fire tour, subtract the end year of the 50 & Counting tour from the start year of the 14 On Fire tour: 2014 - 2013 = 1 year.
Final Answer: 1 year",<num_years>
501,What year did Art Wilson play for the Cleveland Indians?,1921,baseball,400,"Art Wilson played for the Cleveland Indians in 1921, as stated in the table.
Final Answer: 1921",yyyy
502,"How many years before the 2021 Myanmar protests did the general election results occur, which the protesters want to recognize?",1,current war,964,"The 2021 Myanmar protests are ongoing as of 2021, and the protesters want to recognize the 2020 general election results. The 2020 general election took place in 2020, which is one year before the protests started in 2021.
Final Answer: 1 year",<num_years>
503,How many years before the last closure of the station was the picture taken?,7,railway,465,"The picture was taken in 1959, and the last closure of the station was on 3 January 1966. To find the number of years between these two dates, subtract the earlier year from the later year: 1966-1959=7.
Final Answer: 7 years",<num_years>
504,How many years before the protests was the constitution they sought to abolish drafted?,13,current war,964,"The constitution that the protesters sought to abolish was the 2008 Constitution. The protests began on 2 February 2021. To find out how many years before the protests the 2008 Constitution was drafted, we subtract the year the Constitution was drafted from the year the protests began: 2021 - 2008 = 13 years.
Final Answer: 13 years",<num_years>
505,How many years between his first and last award?,26,nobel,370,"Albert A. Michelson received his first award, the Matteucci Medal, in 1903, and his last award, the Duddell Medal and Prize, in 1929. To find the number of years between these two awards, subtract the earlier year from the later year: 1929-1903=26.
Final Answer: 26 years",<num_years>
506,"How many years did ""Rudolph the Red-Nosed Reindeer,"" voiced by Billie Mae Richards, run as a television special?",46,character,1095,"Billie Mae Richards voiced Rudolph in TV specials from 1964 to 2010. To find the number of years, subtract the start year from the end year: 2010-1964=46.
Final Answer: 46 years",<num_years>
507,How many years did Ambrose Rayappan serve as Archbishop Emeritus of Pondicherry and Cuddalore?,20,christian leader,817,"Ambrose Rayappan was appointed Archbishop on 7 August 1953 and his term ended on 17 March 1973. To find out how many years he served, we calculate the difference between the end date and the start date: 1973 - 1953 = 20 years.
Final Answer: 20 years",<num_years>
508,How many years did Antonio Mohamed manage his previous team before managing the team he currently manages?,1,footballer,36,"Antonio Mohamed managed Monterrey from 2015 to 2018, and he is currently managing Atlético Mineiro. To find out how many years he managed Monterrey before moving to Atlético Mineiro, we subtract the year he started managing Monterrey (2015) from the year he started managing Atlético Mineiro (2022): 2022 - 2015 = 7 years.
Final Answer: 7 years",<num_years>
509,How many years did Argentina support the Salvadoran Civil War?,4,civil war,1022,"Argentina supported the Salvadoran Civil War until 1983. The war started on 15 October 1979 and ended on 16 January 1992, which is a total of 12 years and 3 months. Since Argentina's support ended in 1983, we need to calculate the number of years from the start of the war to 1983. From 1979 to 1983 is 4 years. Therefore, Argentina supported the Salvadoran Civil War for 4 years.
Final Answer: 4 years",<num_years>
510,How many years did Art Carney work as an actor starting from 1939?,54,actor,2,"Art Carney's career as an actor started in 1939 and ended in 1993. To find the number of years he worked as an actor, subtract the start year from the end year: 1993-1939=54.
Final Answer: 54 years",<num_years>
511,How many years did Aslam Watanjar serve in the military?,25,office holder,913,"Aslam Watanjar served in the military from 1967 to 1992. To find the number of years he served, subtract the starting year from the ending year: 1992-1967=25.
Final Answer: 25 years",<num_years>
512,What year did Aruna Quadri achieve his highest ranking?,2022,tabletennis,710,"Aruna Quadri achieved his highest ranking of 10 in May 2022.
Final Answer: 2022",yyyy
513,How many years did Babe Young play for MLB?,12,baseball,401,"Babe Young's MLB career spanned from his debut in 1936 to his last appearance in 1948. To calculate the number of years he played, subtract the debut year from the last appearance year: 1948-1936=12.
Final Answer: 12 years",<num_years>
514,How many years did Babe Young play for the Cincinnati Reds?,2,baseball,401,"Babe Young played for the Cincinnati Reds from 1947 to 1948. To find out how many years he played for them, subtract the start year from the end year: 1948-1947=1.
Final Answer: 1 year",<num_years>
515,How many years did Bayinnaung rule as the Suzerain of Siam?,17,emperor,119,"Bayinnaung became the Suzerain of Siam on 18 February 1564 and ruled until 10 October 1581. To calculate the number of years he ruled, subtract the start year from the end year: 1581-1564=17 years.
Final Answer: 17 years",<num_years>
516,What year did Aruna Quadri win a silver medal at the Commonwealth Games?,2018,tabletennis,710,"Aruna Quadri won a silver medal at the Commonwealth Games in 2018.
Final Answer: 2018",yyyy
517,Over how many years was Dwayne Johnson an active wrestler?,13,wrestling,7,"Dwayne Johnson's wrestling career spanned from 1996 to 2004, then from 2011 to 2013, and then again from 2016 to 2019. To find the total number of years he was an active wrestler, we need to add the years from each period: (2004-1996) + (2013-2011) + (2019-2016) = 8 + 2 + 3 = 13 years.
Final Answer: 13 years",<num_years>
518,How many years did Benny McCoy play for the Detroit Tigers?,1,baseball,405,"Benny McCoy played for the Detroit Tigers from 1938 to 1939. To find out how many years he played for them, subtract the start year from the end year: 1939-1938=1.
Final Answer: 1 year",<num_years>
519,How many years did Bill Hosket play for the Buffalo Braves?,2,basketball,569,"Bill Hosket played for the New York Knicks from 1968 to 1970 and for the Buffalo Braves from 1970 to 1972. To find out how many years he played for the Buffalo Braves, subtract the start year from the end year: 1972-1970=2.
Final Answer: 2 years",<num_years>
520,How many years did Bill Hosket play in his career?,4,basketball,569,"Bill Hosket's playing career spanned from 1968 to 1972. To find the duration of his career, subtract the start year from the end year: 1972-1968=4.
Final Answer: 4 years",<num_years>
521,How many years did Brit Pettersen attend the World Cup?,7,skier,781,"Brit Pettersen's World Cup career spanned from 1982 to 1988. To find out how many years she attended the World Cup, subtract the starting year from the ending year: 1988-1982=6.
Final Answer: 6 years",<num_years>
522,How many years did Chuck Howley play for the Los Raiders?,12,rugby,74,"Chuck Howley played for the Los Raiders from 1961 to 1973. To find out how many years he played for them, subtract the starting year from the ending year: 1973-1961=12.
Final Answer: 12 years",<num_years>
523,How many years did Cody Ware race in the NASCAR Xfinity Cup Series?,7,racing,265,"Cody Ware raced in the NASCAR Xfinity Cup Series from 2014 to 2021. To find the number of years he raced, subtract the starting year from the ending year: 2021-2014=7.
Final Answer: 7 years",<num_years>
524,What year did Aslam Watanjar begin serving as Minister of Communications?,1980,office holder,913,"Aslam Watanjar began serving as Minister of Communications on 10 January 1980.
Final Answer: 1980",yyyy
525,How many years did Daria Timoshenko skate before retiring?,21,figure skating,735,"Daria Timoshenko began skating in 1985 and retired in 2006. To find out how many years she skated before retiring, subtract the year she started from the year she retired: 2006 - 1985 = 21 years.
Final Answer: 21 years",<num_years>
526,How many years did Daria Timoshenko skate for Azerbaijan?,6,figure skating,735,"Daria Timoshenko began skating in 1985 and retired in 2006. To find out how many years she skated for Azerbaijan, we need to consider the time from when she started skating until her retirement. Since she represented Russia until 2000 and then switched to representing Azerbaijan, we will count the years from 2000 to 2006, which is 6 years.
Final Answer: 6 years",<num_years>
527,How many years did Davy Jones compete in the Le Mans division?,4,racing,517,"Davy Jones participated in the Le Mans division from 1988 to 1991, and then again in 1996. To find the total number of years, we can count the years from 1988 to 1991, which is 4 years, and then add the year 1996, which is 1 year. So, the total number of years is 4 + 1 = 5 years.
Final Answer: 5 years",<num_years>
528,How many years did Davy Jones race in the 24 Hours of Le Mans?,4,racing,517,"Davy Jones participated in the 24 Hours of Le Mans from 1988 to 1991, and then again in 1996. To find the total number of years he raced, we count the years from 1988 to 1991, which is 4 years, and then add the year 1996, making it 5 years in total.
Final Answer: 5 years",<num_years>
529,How many years did Derrell Palmer play for the Cleveland Browns?,4,nfl,546,"Derrell Palmer played for the Cleveland Browns from 1949 to 1953. To find out how many years he played for them, subtract the start year from the end year: 1953-1949=4.
Final Answer: 4 years",<num_years>
530,How many years did Derrick Summers play for the Jacksonville Sharks?,3,nfl,551,"Derrick Summers played for the Jacksonville Sharks from 2011 to 2013. To find out how many years he played for them, subtract the start year from the end year: 2013-2011=2.
Final Answer: 2 years",<num_years>
531,How many years did Eli Manning attend Ole Miss?,4,rugby,75,"Eli Manning attended Ole Miss from 1999 to 2003. To find out how many years he attended, subtract the start year from the end year: 2003-1999=4.
Final Answer: 4 years",<num_years>
532,How many years did Eli Manning play for the New York Giants?,15,rugby,75,"Eli Manning played for the New York Giants from 2004 to 2019. To find out how many years he played for the team, subtract the starting year from the ending year: 2019-2004=15.
Final Answer: 15 years",<num_years>
533,What year did Babe Young make his MLB debut?,1936,baseball,401,"Babe Young made his MLB debut on September 26, 1936, for the New York Giants.
Final Answer: 1936",yyyy
534,How many years did Emmitt Smith play for the Dallas Cowboys?,12,rugby,558,"Emmitt Smith played for the Dallas Cowboys from 1990 to 2002. To find out how many years he played for the Cowboys, subtract the starting year from the ending year: 2002-1990=12.
Final Answer: 12 years",<num_years>
535,How many years did Hulk Hogan actively wrestle?,35,wrestling,339,"Hulk Hogan's wrestling career started in 1977 and ended in 2012. To find the number of years he actively wrestled, subtract the start year from the end year: 2012-1977=35.
Final Answer: 35 years",<num_years>
536,How many years did Ingenuity fly?,1,space probe,1206,"Ingenuity was deployed on 3 April 2021 and its last flight was on 11 June 2022. To calculate the number of years it flew, we look at the years 2021 and 2022. Since it was deployed in 2021 and its last flight was in 2022, it flew for 1 year.
Final Answer: 1 year",<num_years>
537,How many years did it take for Claire Leroy to win a gold medal after her first bronze medal?,3,sailor,671,"Claire Leroy won her first bronze medal in 2004 and her first gold medal in 2007. To find the number of years it took for her to win a gold medal after her first bronze medal, subtract the year of the first bronze medal from the year of the first gold medal: 2007 - 2004 = 3 years.
Final Answer: 3 years",<num_years>
538,How many years did it take for inflation in France to decrease by 0.8%?,1,economy,243,"The inflation rate in France decreased from 1.3% in 2019 to 0.5% in 2020. To find the number of years it took for this decrease, subtract the later year from the earlier year: 2020 - 2019 = 1 year.
Final Answer: 1 year",<num_years>
539,How many years did it take for Mears to win a NASCAR Cup Series race?,4,martial artist,264,"Casey Mears won his first NASCAR Cup Series race in 2007, and his first race was in 2003. To find out how many years it took for him to win his first race, subtract the year of his first race from the year of his first win: 2007-2003=4.
Final Answer: 4 years",<num_years>
540,What year did Bill Hewitt play for the Chicago Bulls?,1974,basketball,568,"Bill Hewitt played for the Chicago Bulls in 1974, as indicated in the career history section of the table.
Final Answer: 1974",yyyy
541,What year did Bill Hosket win a gold medal at the Olympic Games?,1968,basketball,569,"Bill Hosket won a gold medal at the 1968 Mexico City Olympic Games.
Final Answer: 1968",yyyy
542,How many years did it take for Sri Lanka to become a full member after attaining its Associate Member ICC status?,16,national cricket team,1191,"Sri Lanka became an Associate Member of the International Cricket Council (ICC) in 1965 and became a Full Member in 1981. To find the number of years it took for Sri Lanka to become a full member after attaining its Associate Member status, subtract the year it became an Associate Member from the year it became a Full Member: 1981 - 1965 = 16 years.
Final Answer: 16 years",<num_years>
543,How many years did it take for the fourth single to be released after the first single on the album 14 Shades of Grey?,1,album,942,"The first single, ""Price to Play,"" was released on April 1, 2003, and the fourth single, ""Zoe Jane,"" was released on April 5, 2004. To find the number of years between these two dates, we look at the years, which are 2003 and 2004. Since the first single was released in 2003 and the fourth in 2004, the time between them is 1 year.
Final Answer: 1 year",<num_years>
544,What year did Brandon Miller first win the Harry Lumley Trophy?,2002,lacrosse,644,"Brandon Miller first won the Harry Lumley Trophy in 2002, as indicated in the career highlights section.
Final Answer: 2002",yyyy
545,How many years did it take for the Human Development Index of France to grow by 0.089 points?,1,economy,243,"The Human Development Index (HDI) of France increased from 0.820 in 2019 to 0.909 in 2020. To find the number of years it took for this increase, subtract the earlier year from the later year: 2020 - 2019 = 1 year.
Final Answer: 1 year",<num_years>
546,How many years did it take for the NYSE to go from a US$20.161 trillion volume to a US$26.2 trillion market cap?,10,monument,626,"The NYSE had a volume of US$20.161 trillion in 2011 and a market cap of US$26.2 trillion in 2021. To find the number of years it took for the market cap to increase from US$20.161 trillion to US$26.2 trillion, subtract the earlier year from the later year: 2021-2011=10 years.
Final Answer: 10 years",<num_years>
547,How many years did it take Sri Lanka to become a full ICC member after becoming an Associate member?,16,national cricket team,1191,"Sri Lanka became an Associate Member of the ICC in 1965 and became a Full Member in 1981. To find the number of years it took to become a full member, subtract the year they became an Associate Member from the year they became a Full Member: 1981 - 1965 = 16 years.
Final Answer: 16 years",<num_years>
548,What year did Brit Pettersen make her World Cup debut?,1982,skier,781,"Brit Pettersen's World Cup career spanned from 1982 to 1988. Since her World Cup career started in 1982, that is the year she made her World Cup debut.
Final Answer: 1982",yyyy
549,How many years did it take to rebuild the Palace of Westminster?,36,monument,726,"The Palace of Westminster was demolished in 1834 due to a fire and was rebuilt between 1840 and 1876. To find the number of years it took to rebuild, subtract the year it was demolished from the year it was completed: 1876 - 1840 = 36 years.
Final Answer: 36 years",<num_years>
550,"Rounding up, what was the difference in years between the planned and elapsed time of the Orbiter Mission duration?",5,space probe,457,"The planned duration of the Orbiter Mission was 7.5 years, and the elapsed time was 2 years, 10 months. To find the difference in years, we need to convert 10 months into years. There are 12 months in a year, so 10 months is approximately 10/12 or 0.83 years. Subtracting the elapsed time from the planned time gives us the difference: 7.5 years - 2.83 years = 4.67 years.
Final Answer: 4.67 years",<num_years>
551,"Since 2013, what year did Chen Yufei not win a medal in badminton?",2021,badminton,129,"Chen Yufei has won numerous medals in various competitions, including Olympic Games, World Championships, Sudirman Cup, Uber Cup, Asian Games, Asian Championships, Asian Team Championships, World Junior Championships, Asian Youth Games, and Asian Junior Championships. The only year mentioned where she did not win a medal is 2018, when she won a silver medal in the Asian Team Championships. However, this is not a year where she did not win any medal at all, just a silver medal. Therefore, based on the information provided, there is no year since 2013 where Chen Yufei did not win any medal in badminton. All the years listed have at least one medal win. Final Answer: There is no year since 2013 where Chen Yufei did not win a medal in badminton.",yyyy
552,What year did Bustamante win the most medals?,1998,martial artist,849,"Murilo Bustamante won medals in the years 1996, 1998, and 1999. In 1996, he won a silver medal, in 1998, he won two bronze medals, and in 1999, he won a gold medal. The year in which he won the most medals is 1998, with two medals (both bronze).
Final Answer: 1998",yyyy
553,"How many years did it take to record ""21st Century Breakdown""?",2,song,1070,"""21st Century Breakdown"" was recorded in 2008-2009. To find the number of years it took to record the album, we look at the start and end years. Since the recording started in 2008 and ended in 2009, it took 1 year to record the album.
Final Answer: 1 year",<num_years>
554,How many years did James Worthy play professionally?,12,nba,81,"James Worthy played professionally from 1982 to 1994. To find the number of years he played, subtract the start year from the end year: 1994-1982=12.
Final Answer: 12 years",<num_years>
555,How many years did Joan Crawford and Franchot Tone live together?,4,actor,8,"Joan Crawford and Franchot Tone were married in 1935 and divorced in 1939. To find out how many years they lived together, subtract the year they got married from the year they got divorced: 1939 - 1935 = 4 years.
Final Answer: 4 years",<num_years>
556,How many years did Marcos Leite's playing career last?,22,ice hockey,579,"Marquin Leite's playing career started in 1967 and ended in 1989. To find the duration of his playing career, subtract the start year from the end year: 1989-1967=22.
Final Answer: 22 years",<num_years>
557,What year did Carolijn Brouwer win a silver medal representing Belgium at the World Championships?,2007,sailor,668,"Carolijn Brouwer won a silver medal representing Belgium at the World Championships in 2007.
Final Answer: 2007",yyyy
558,What year did Casey Mears have his first Daytona 500 race?,2003,martial artist,264,"Casey Mears' first Daytona 500 race was in 2003.
Final Answer: 2003",yyyy
559,What year did Charlotte Atkinson win her first bronze medal in the Island Games?,2011,swimming,669,"Charlotte Atkinson won her first bronze medal in the Island Games in 2011, as indicated by the entry ""Bronze medal - third place | 2011 Isle of Wight | 200 m medley.""
Final Answer: 2011",yyyy
560,How many years did Melissa L. Coates work professionally?,18,body builder,806,"Melissa L. Coates debuted in 2002 and retired in 2020. To find the number of years she worked professionally, subtract the debut year from the retirement year: 2020-2002=18.
Final Answer: 18 years",<num_years>
561,What year did Charlotte Atkinson win the most gold medals?,2015,swimming,669,"Charlotte Atkinson won gold medals in the following years: 2011, 2013, 2015, and 2018. The year with the most gold medals is 2015, where she won 6 gold medals.
Final Answer: 2015",yyyy
562,What year did Claire Leroy win her most recent World Championships medal?,2011,sailor,671,"Claire Leroy won her most recent World Championships medal in 2011 in Perth.
Final Answer: 2011",yyyy
563,How many years did Mohammad Yamin serve as Minister of National Education?,2,office holder,861,"Mohammad Yamin served as Minister of National Education from 30 July 1953 to 12 August 1955. To calculate the number of years he served, subtract the start year from the end year: 1955-1953=2.
Final Answer: 2 years",<num_years>
564,How many years did Mohammad-Ali Foroughi serve as Prime Minister of Iran?,1,office holder,928,"Mohammad-Ali Foroughi served as Prime Minister of Iran in two separate terms. The first term was from 1933 to 1935, which is 2 years. The second term was from 1941 to 1942, which is 1 year. To find the total number of years he served, we add the two terms together: 2 years + 1 year = 3 years.
Final Answer: 3 years",<num_years>
565,How many years did Mohd. Ibrahim Moustafa serve as the leader of the Egyptian Army?,2,current war,1006,"Mohd. Ibrahim Moustafa served as the leader of the Egyptian Army from 2013 to 2015. To calculate the number of years he served, subtract the start year from the end year: 2015-2013=2.
Final Answer: 2 years",<num_years>
566,How many years did Nate Archibald play professionally?,14,nba,83,"Nate Archibald's playing career spanned from 1970 to 1984. To find out how many years he played professionally, subtract the start year from the end year: 1984-1970=14.
Final Answer: 14 years",<num_years>
567,How many years did Peter III reign as King of Sicily?,3,emperor,122,"Peter III reigned as King of Sicily from 4 September 1282 until November 1285. To calculate the number of years he reigned, we subtract the start year from the end year: 1285 - 1282 = 3 years.
Final Answer: 3 years",<num_years>
568,The Space Shuttle's first crewed flight occurred how many years after its first flight?,4,space program,1062,"The Space Shuttle's first flight was on August 12, 1977, and the first crewed flight was on April 12, 1981. To find the number of years between these two dates, subtract the earlier year from the later year: 1981-1977=4.
Final Answer: 4 years",<num_years>
569,How many years did Pippen play between his stints in Chicago?,5,nba,89,"Scottie Pippen played for the Chicago Bulls from 1987 to 1998 and then again from 2003 to 2004. To find the number of years he played between his stints in Chicago, we need to calculate the time from the end of his first Chicago Bulls stint in 1998 to the beginning of his second in 2003. Subtracting 1998 from 2003 gives us 5 years.
Final Answer: 5 years",<num_years>
570,What year did Cody Ware race his first NASCAR Cup Series race?,2017,racing,265,"Cody Ware's first NASCAR Cup Series race was the 2017 Folds of Honor QuikTrip 500 in Atlanta.
Final Answer: 2017",yyyy
571,How many years did Roy Emerson play at an amateur level until he turned pro?,15,tennis,50,"Roy Emerson was born on November 3, 1936, and turned pro in 1968. To find out how many years he played at an amateur level, we subtract the year he turned pro from his birth year: 1968 - 1936 = 32 years.
Final Answer: 32 years",<num_years>
572,How many years did Sead Hasanefendić work as manager for the Switzerland team starting from 1980?,6,handball,503,"Sead Hasanefendić started managing the Switzerland team in 1980 and continued until 1986. To find out how many years he worked for the Switzerland team, subtract the starting year from the ending year: 1986-1980=6.
Final Answer: 6 years",<num_years>
573,How many years did Stephen Hawking and Jane Wilde have a marital relationship?,30,nobel,352,"Stephen Hawking and Jane Wilde were married in 1965 and divorced in 1995. To find the number of years they were married, subtract the year they got married from the year they got divorced: 1995 - 1965 = 30 years.
Final Answer: 30 years",<num_years>
574,Was the rate of inflation in France higher in 2020 or 2018?,2018,economy,243,"The inflation rate in France was 0.5% in 2020 and 2.1% in 2018. Therefore, the rate of inflation was higher in 2018.

Final Answer: 2018",yyyy
575,What year did Daria Timoshenko win a gold medal at the World Junior Championships?,1999,figure skating,735,"Daria Timoshenko won a gold medal at the World Junior Championships in 1999 in Zagreb.
Final Answer: 1999",yyyy
576,How many years did the B-24 Skua fly before it was completely retired?,8,aircraft,226,"The B-24 Skua was introduced in November 1938 and was completely retired in March 1945. To find out how many years it flew before being completely retired, we calculate the difference between the two years: 1945 - 1938 = 7 years.
Final Answer: 7 years",<num_years>
577,What year did Davy Jones run his first Daytona 500 race?,1995,racing,517,"Davy Jones ran his first Daytona 500 race in 1995.
Final Answer: 1995",yyyy
578,How many years did the consecration of Valen Chapel take after it was closed?,76,church,715,"Valen Chapel was consecrated on 31 July 1949, and it was closed in 1873. To find out how many years passed between the closing and the consecration, subtract the closing year from the consecration year: 1949 - 1873 = 76 years.
Final Answer: 76 years",<num_years>
579,What age did Paul Gauguin die at?,54,painter,349,"Paul Gauguin was born on 7 June 1848 and died on 8 May 1903. To find his age at death, subtract the birth year from the death year: 1903-1848=55. However, since he had not yet reached his birthday in 1903, he was 54 years old when he died.
Final Answer: 54 years old",<num_years>
580,How many years did the Coordination Center for Ethnic Germans remain operational?,8,agency,1139,"The Coordination Center for Ethnic Germans was formed around 1937 and dissolved on May 8, 1945. To find out how many years it remained operational, we subtract the year it was formed from the year it was dissolved: 1945 - 1937 = 8 years.
Final Answer: 8 years",<num_years>
581,How many years did the Ethiopian-Adal war last?,14,empire,22,"The Ethiopian-Adal war started in 1529 and ended in 1543. To find the duration, subtract the start year from the end year: 1543-1529=14.
Final Answer: 14 years",<num_years>
582,How many years did the last monarch of the Kalmar Union rule?,10,empire,430,"Christian II was the last monarch of the Kalmar Union, and he ruled from 1513 to 1523. To find the number of years he ruled, subtract the start year from the end year: 1523-1513=10.
Final Answer: 10 years",<num_years>
583,On what date did the second Launch Pad become operational?,"May 5, 2005",launchpad,628,"The second Launch Pad became operational on 5 May 2005, as indicated in the ""First Launch Pad launch history"" section of the table.
Final Answer: 5 May 2005","%B %d, %Y"
584,"How many years did the recording of ""21st Century Breakdown"" take?",1,song,1070,"The recording of ""21st Century Breakdown"" took place between 2008 and 2009. To find the duration, subtract the start year from the end year: 2009-2008=1 year.
Final Answer: 1 year",<num_years>
