id,question,answer,category,table_id,output,answer_format
344,How many years before the war ended did the Republic of the Congo stop being a belligerent?,2,proxy war,978,"Step 1: Identify the start and end dates of the war.
- The war started on 5 July 1960 and ended on 25 November 1965.

Step 2: Calculate the duration of the war.
- From 5 July 1960 to 5 July 1965 is 5 years.
- From 5 July 1965 to 25 November 1965 is an additional 4 months and 20 days.

Step 3: Determine when the Republic of the Congo stopped being a belligerent.
- The Republic of the Congo was a belligerent from 1960 to 1965.

Step 4: Calculate the number of years before the war ended that the Republic of the Congo stopped being a belligerent.
- Since the Republic of the Congo stopped being a belligerent in 1965, the same year the war ended, the number of years before the war ended is 0.

Final Answer: The Republic of the Congo stopped being a belligerent 0 years before the war ended.",<num_years>
345,How many years before the war ended did the Republic of the Sudan stop being a belligerent?,3,proxy war,982,"Step 1: Identify the start and end dates of the First Sudanese Civil War.
- Start date: 18 August 1955
- End date: 27 March 1972

Step 2: Calculate the duration of the war.
- From 18 August 1955 to 18 August 1971 is 16 years.
- From 18 August 1971 to 27 March 1972 is an additional 7 months and 9 days.

Step 3: Determine when the Republic of the Sudan stopped being a belligerent.
- The Republic of the Sudan stopped being a belligerent in 1969.

Step 4: Calculate the number of years before the war ended that the Republic of the Sudan stopped being a belligerent.
- The war ended in 1972, and the Republic of the Sudan stopped being a belligerent in 1969.
- The difference between 1972 and 1969 is 3 years.

Final Answer: The Republic of the Sudan stopped being a belligerent 3 years before the war ended.",<num_years>
346,How many years before Zoetemelk first won the Paris–Nice stage race did he win gold at the Olympics?,6,cycling,103,"Step 1: Identify the year Zoetemelk won the Paris–Nice stage race.
From the table, we can see that Zoetemelk won the Paris–Nice stage race in 1974.

Step 2: Identify the year Zoetemelk won the gold medal at the Olympics.
From the table, we can see that Zoetemelk won the gold medal at the Olympics in 1968.

Step 3: Calculate the difference in years between the two events.
To find out how many years before Zoetemelk first won the Paris–Nice stage race he won gold at the Olympics, we subtract the year of the Olympic gold medal from the year of the Paris–Nice stage race victory: 1974 - 1968 = 6 years.

Final Answer: Zoetemelk won gold at the Olympics 6 years before he first won the Paris–Nice stage race.",<num_years>
347,How many years did Brian Lara play for Team Trinidad and Tobago?,21,cricket,528,"Step 1: Identify the relevant section of the table, which is the ""Domestic team information"" row.

Step 2: Locate the years Brian Lara played for Team Trinidad and Tobago, which are listed as ""1987-2008"".

Step 3: Calculate the number of years by subtracting the starting year from the ending year and adding 1 (since both the starting and ending years are inclusive).

Step 4: Perform the calculation: 2008 - 1987 + 1 = 22 years.

Final Answer: Brian Lara played for Team Trinidad and Tobago for 22 years.",<num_years>
348,How many years did Chiyonofuji Mitsugu compete?,21,sumo,131,"Step 1: Identify the relevant dates from the table.
- Debut: September, 1970
- Retired: May, 1991

Step 2: Calculate the number of years between the debut and retirement dates.
- From September, 1970 to May, 1991 is 20 years and 8 months.

Step 3: Since the question asks for the number of years, we can round down to the nearest whole year.
- 20 years and 8 months rounds down to 20 years.

Final Answer: Chiyonofuji Mitsugu competed for 20 years.",<num_years>
349,How many years did Dhyan Chand serve in the army?,34,hockey,524,"Step 1: Identify the relevant information from the table. In this case, we are looking for the years Dhyan Chand served in the army.

Step 2: Locate the ""Years of service"" row in the table. It is listed as ""1922-1956"".

Step 3: Calculate the number of years served by subtracting the starting year from the ending year. In this case, 1956 - 1922 = 34 years.

Step 4: State the final answer.

Final Answer: Dhyan Chand served in the army for 34 years.",<num_years>
350,How many years did Don Bradman play for the national side?,20,cricket,527,"Step 1: Identify the relevant information in the table. In this case, we are looking for the years Don Bradman played for the national side, which is Australia.

Step 2: Locate the ""International information"" section in the table. This section contains the relevant data.

Step 3: Find the ""Test debut (cap 124)"" and ""Last Test"" dates. These dates indicate the start and end of Bradman's international career.

Step 4: Convert the dates to years. Bradman's Test debut was on 30 November 1928, and his last Test was on 18 August 1948.

Step 5: Calculate the number of years between the two dates. From 1928 to 1948 is 20 years.

Final Answer: Don Bradman played for the national side for 20 years.",<num_years>
351,What year did Kimi Räikkönen marry Jenni Dahlman?,2004,f1,344,"Step 1: Identify the relevant section in the table for Kimi Räikkönen's marital information.

Step 2: Locate the subsection for ""Spouse(s)"" in the table.

Step 3: Find the entry for Jenni Dahlman under the ""Spouse(s)"" subsection.

Step 4: Read the marriage details for Jenni Dahlman, which are ""married | 2004"".

Step 5: Extract the year of marriage from the details.

Final Answer: Kimi Räikkönen married Jenni Dahlman in 2004.",yyyy
352,How many years did DR Sudan support the Chadian–Libyan conflict?,7,proxy war,975,"Step 1: Identify the relevant information in the table. In this case, we are looking for the duration of support provided by the Democratic Republic of the Sudan (DR Sudan) to the Chadian–Libyan conflict.

Step 2: Locate the date range during which DR Sudan supported the conflict. According to the table, DR Sudan supported the conflict from 1978 to 1985.

Step 3: Calculate the duration of support. To do this, we subtract the starting year (1978) from the ending year (1985).

1985 - 1978 = 7 years

Step 4: State the final answer. DR Sudan supported the Chadian–Libyan conflict for 7 years.

Final Answer: DR Sudan supported the Chadian–Libyan conflict for 7 years.",<num_years>
353,How many years did Harumafuji Kōhei compete before retiring in 2017?,16,sumo,139,"Step 1: Identify the year of Harumafuji Kōhei's debut, which is January 2001.

Step 2: Identify the year of Harumafuji Kōhei's retirement, which is November 29, 2017.

Step 3: Calculate the number of years between the debut and retirement years.

2017 - 2001 = 16 years

Final Answer: Harumafuji Kōhei competed for 16 years before retiring in 2017.",<num_years>
354,How many years did it take for HMS Somerset to be commissioned after being ordered?,4,ship,224,"Step 1: Identify the order date and the commission date from the table.

Ordered: January 1992
Commissioned: 20 September 1996

Step 2: Calculate the difference in years between the order date and the commission date.

1996 - 1992 = 4 years

Step 3: Since the commission date is in September and the order date is in January, we need to check if the full year has passed or not. In this case, the full year has passed, so we don't need to adjust the calculation.

Final Answer: It took 4 years for HMS Somerset to be commissioned after being ordered.",<num_years>
355,How many years did it take for HMS Somerset to be commissioned after its launch?,2,ship,224,"Step 1: Identify the launch date of HMS Somerset, which is given as 25 June 1994.

Step 2: Identify the commissioning date of HMS Somerset, which is given as 20 September 1996.

Step 3: Calculate the difference in years between the launch date and the commissioning date.

From 1994 to 1996 is 2 years.

Step 4: Since the commissioning date is in September and the launch date is in June, we do not need to adjust for partial years.

Final Answer: It took 2 years for HMS Somerset to be commissioned after its launch.",<num_years>
356,How many years did it take for HMS Victory to be launched after being laid down?,6,ship,1115,"Step 1: Identify the dates when HMS Victory was laid down and launched from the table.

- Laid down: 23 July 1759
- Launched: 7 May 1765

Step 2: Calculate the number of years between the two dates.

- Laid down: 23 July 1759
- Launched: 7 May 1765

Step 3: Subtract the year of laying down from the year of launching.

- 1765 - 1759 = 6 years

Step 4: Since the launch date (7 May 1765) is after the laying down date (23 July 1759), we don't need to adjust for partial years.

Final Answer: It took 6 years for HMS Victory to be launched after being laid down.",<num_years>
357,How many years did it take for Rubens Barrichello to get his first win in Formula One?,7,f1,51,"Step 1: Identify the relevant information from the table. In this case, we are looking for the year Rubens Barrichello got his first win in Formula One.

Step 2: From the table, we can see that Rubens Barrichello's first win in Formula One was in the 2000 German Grand Prix.

Step 3: Now, we need to calculate the number of years it took for him to get his first win. Since he started his Formula One career in 1993, we subtract the year of his first win (2000) from the year he started (1993).

Step 4: 2000 - 1993 = 7

Final Answer: It took Rubens Barrichello 7 years to get his first win in Formula One.",<num_years>
358,How many years did it take for the Ba'ath Brigades to become the paramilitary wing of the Arab Socialist Ba'ath Party – Syria Region?,6,political party,183,"Step 1: Identify the founding year of the Arab Socialist Ba'ath Party – Syria Region from the table. The founding year is given as 1947.

Step 2: Identify the year when the Ba'ath Brigades became the paramilitary wing of the Arab Socialist Ba'ath Party – Syria Region. The table states that the Ba'ath Brigades were the paramilitary wing from 2012 to 2018.

Step 3: Calculate the number of years it took for the Ba'ath Brigades to become the paramilitary wing. Subtract the founding year from the year the Ba'ath Brigades became the paramilitary wing: 2012 - 1947 = 65 years.

Final Answer: It took 65 years for the Ba'ath Brigades to become the paramilitary wing of the Arab Socialist Ba'ath Party – Syria Region.",<num_years>
359,What year did Michael Schumacher win his first championship?,1994,f1,345,"Step 1: Identify the relevant section of the table. In this case, we are looking for the Formula One World Championship career section.

Step 2: Locate the information about championships. In the table, it is mentioned that Michael Schumacher won 7 championships.

Step 3: Find the years in which he won the championships. The table lists the years as 1994, 1995, 2000, 2001, 2002, 2003, and 2004.

Step 4: Identify the first year in the list. The first year mentioned is 1994.

Final Answer: Michael Schumacher won his first championship in 1994.",yyyy
360,How many days elapsed between the first reported COVID-19 case and the first hospitalization?,14,disease,1205,"Step 1: Identify the first reported date of the COVID-19 case from the table, which is October 1, 2020.

Step 2: Identify the date of the first hospitalization, which is mentioned as ""At least one, by October 15.""

Step 3: Calculate the number of days between October 1, 2020, and October 15, 2020.

Step 4: Subtract the first reported date from the hospitalization date to find the number of days elapsed.

October 15, 2020 - October 1, 2020 = 14 days

Final Answer: 14 days elapsed between the first reported COVID-19 case and the first hospitalization.",<num_days>
361,How many months after turning 28 did Kaiō Hiroyuki achieve Ōzeki?,2,sumo,145,"Step 1: Identify Kaiō Hiroyuki's birthdate and age when he achieved Ōzeki rank.
- Birthdate: 24 July 1972
- Age when achieving Ōzeki rank: September 2000

Step 2: Calculate Kaiō Hiroyuki's age in September 2000.
- From 24 July 1972 to 24 July 2000, he turned 28 years old.
- From 24 July 2000 to September 2000, it is 3 months.

Step 3: Add the 3 months to his age of 28 years.
- 28 years + 3 months = 28 years and 3 months

Step 4: Calculate the number of months after turning 28.
- Kaiō Hiroyuki achieved Ōzeki rank 3 months after turning 28.

Final Answer: Kaiō Hiroyuki achieved Ōzeki rank 3 months after turning 28.",<num_months>
362,What is the current time in the Newfoundland Time Zone?,11:26 p.m.,time zone,35,"Step 1: Identify the Newfoundland Time Zone from the table.
The Newfoundland Time Zone is mentioned in the ""category"" column.

Step 2: Determine the current time in the Newfoundland Time Zone.
The ""Current time"" column provides the current time for both NST (Newfoundland Standard Time) and NDT (Newfoundland Daylight Time).

Step 3: Identify the current time zone being referred to in the question.
The question asks for the current time in the Newfoundland Time Zone, so we need to look at the NST and NDT times.

Step 4: Select the appropriate time based on the current date.
Since the current date is December 2022, and Newfoundland does not observe Daylight Saving Time (DST) in December, we will use NST (UTC−03:30).

Step 5: Provide the final answer.
The current time in the Newfoundland Time Zone (NST) is 08:25 on 28 June 2022.

Final Answer: The current time in the Newfoundland Time Zone is 08:25 on 28 June 2022.",H:MM %p
363,How many months ago did COVID-19 arrive in Johor?,35,disease,1204,"Step 1: Identify the arrival date of COVID-19 in Johor, which is given as 25 January 2020.

Step 2: Determine the current date, which is December 2022.

Step 3: Calculate the number of months between January 2020 and December 2022.

- From January 2020 to January 2021 is 12 months.
- From January 2021 to January 2022 is another 12 months.
- From January 2022 to December 2022 is 11 months.

Step 4: Add the months together: 12 + 12 + 11 = 35 months.

Final Answer: COVID-19 arrived in Johor 35 months ago.",<num_months>
364,What is the difference in days between Black Friday in 2024 and 2022?,4,holiday,214,"Step 1: Identify the dates of Black Friday for 2024 and 2022 from the table.

- 2024 date: November 29
- 2022 date: November 25

Step 2: Calculate the difference in days between the two dates.

- November 29, 2024 - November 25, 2022 = 3 days

Final Answer: The difference in days between Black Friday in 2024 and 2022 is 3 days.",<num_days>
365,How many years did it take for the Citizen Revolution Movement to be registered after its founding?,6,political party,182,"Step 1: Identify the founding year of the Citizen Revolution Movement from the table. The founding year is 2010.

Step 2: Identify the registration date of the Citizen Revolution Movement from the table. The registration date is 18 August 2016.

Step 3: Calculate the number of years between the founding year and the registration date. To do this, subtract the founding year from the registration year: 2016 - 2010 = 6 years.

Final Answer: It took 6 years for the Citizen Revolution Movement to be registered after its founding.",<num_years>
366,How many years did it take for the HMS Astute to be ordered and then launched?,10,ship,1114,"Step 1: Identify the order date and the launch date from the table.

- Ordered: March 1997
- Launched: 8 June 2007

Step 2: Calculate the difference in years between the order date and the launch date.

- From March 1997 to March 2007 is 10 years.
- From March 2007 to June 2007 is an additional 3 months.

Step 3: Convert the additional months to a fraction of a year.

- 3 months is approximately 0.25 years (3/12).

Step 4: Add the years and the fraction of a year together.

- 10 years + 0.25 years = 10.25 years

Final Answer: It took 10.25 years for the HMS Astute to be ordered and then launched.",<num_years>
367,How many years did it take from the founding of the party until it was formally registered?,6,political party,182,"Step 1: Identify the founding year and the registration year from the table.

- Founded: August 2021 (modern)
- Registered: 18 August 2016

Step 2: Calculate the difference between the registration year and the founding year.

- 2021 - 2016 = 5 years

Step 3: Since the founding year is given as August 2021, and the registration year is August 2016, the party was founded 5 years after it was registered.

Final Answer: It took 5 years from the founding of the party until it was formally registered.",<num_years>
368,How many years did it take Jenson Button to win his second championship?,9,f1,0,"Step 1: Identify the relevant information from the table. In this case, we are looking for the years Jenson Button won his first and second championships.

Step 2: From the table, we can see that Jenson Button won his first Formula One World Championship in 2009.

Step 3: The table does not provide information about a second Formula One World Championship win for Jenson Button. Therefore, we can conclude that he did not win a second championship.

Final Answer: Jenson Button did not win a second championship.",<num_years>
369,What year did Shohei Yamamoto begin playing for Mito Hollyhock?,2002,boxing,484,"Step 1: Identify the relevant section of the table, which is the ""Senior career"" subsection.

Step 2: Look for the entry that mentions Mito Hollyhock.

Step 3: Find the year associated with Mito Hollyhock in the table.

Step 4: Extract the year from the entry.

Final Answer: Shohei Yamamoto began playing for Mito Hollyhock in 2002.",yyyy
370,How many years did it take the Saudi Arabian Armed Forces to assume their current form after their founding?,198,army,1122,"Step 1: Identify the founding year of the Saudi Arabian Armed Forces, which is 1745.

Step 2: Identify the current form year of the Saudi Arabian Armed Forces, which is 1943.

Step 3: Calculate the number of years it took for the Saudi Arabian Armed Forces to assume their current form after their founding by subtracting the founding year from the current form year.

1943 - 1745 = 198 years

Final Answer: It took 198 years for the Saudi Arabian Armed Forces to assume their current form after their founding.",<num_years>
371,"What is the difference of the rotation period between Mars and Earth in minutes, rounded to the nearest integer?",40,planet,1137,"Step 1: Identify the rotation period of Mars and Earth from the table.

- Mars' rotation period: 1.02749125 days
- Earth's rotation period: 1 day

Step 2: Convert the rotation periods from days to minutes.

- Mars' rotation period in minutes: 1.02749125 days * 24 hours/day * 60 minutes/hour = 1479.89 minutes
- Earth's rotation period in minutes: 1 day * 24 hours/day * 60 minutes/hour = 1440 minutes

Step 3: Calculate the difference in rotation periods between Mars and Earth.

- Difference in minutes: 1479.89 minutes (Mars) - 1440 minutes (Earth) = 39.89 minutes

Step 4: Round the difference to the nearest integer.

- Rounded difference: 40 minutes

Final Answer: The difference of the rotation period between Mars and Earth is 40 minutes.",<num_minutes>
372,How many years did it take the Saudi Arabian Armed Forces to deploy personnel to Yemen after deploying to Bahrain?,4,army,1122,"Step 1: Identify the years when personnel were deployed to Bahrain and Yemen from the table.

- Personnel were deployed to Bahrain on 14 March 2011.
- Personnel were deployed to Yemen on 26 March 2015.

Step 2: Calculate the difference in years between the two deployment dates.

- 2015 (Yemen deployment year) - 2011 (Bahrain deployment year) = 4 years

Final Answer: It took 4 years for the Saudi Arabian Armed Forces to deploy personnel to Yemen after deploying to Bahrain.",<num_years>
373,How many years did it take to build HMS Somerset?,2,ship,224,"Step 1: Identify the relevant dates from the table. In this case, we need to find the date when HMS Somerset was ordered and the date when it was launched.

Step 2: Subtract the order date from the launch date to find the number of years it took to build HMS Somerset.

Order date: January 1992
Launch date: 25 June 1994

Step 3: Calculate the difference between the two dates.

From January 1992 to January 1994 is 2 years, and from January 1994 to June 1994 is an additional 6 months.

Final Answer: It took 2 years and 6 months to build HMS Somerset.",<num_years>
374,How many years did Jenson Button race?,17,f1,259,"Step 1: Identify the start and end years of Jenson Button's Formula One career from the table. The table states that his active years were from 2000 to 2017.

Step 2: Calculate the number of years he raced by subtracting the start year from the end year. 

2017 - 2000 = 17 years

Final Answer: Jenson Button raced for 17 years.",<num_years>
375,How many years did Neo Hom support belligerents in the Insurgency in Laos?,26,proxy war,987,"Step 1: Identify the relevant information from the table. In this case, we are looking for the time period during which Neo Hom supported belligerents in the Insurgency in Laos.

Step 2: Locate the relevant data in the table. The table provides the following information about Neo Hom: ""Neo Hom (1981-2007)"".

Step 3: Calculate the duration of support. To find the number of years Neo Hom supported belligerents, we need to subtract the starting year from the ending year. In this case, 2007 - 1981 = 26 years.

Final Answer: Neo Hom supported belligerents in the Insurgency in Laos for 26 years.",<num_years>
376,How many years did Pau Quemada play for Real Club de Polo?,2,hockey,41,"Step 1: Identify the relevant section in the table, which is the ""Senior career"" section.

Step 2: Locate the years Pau Quemada played for Real Club de Polo, which is from 2009 to 2011.

Step 3: Calculate the number of years by subtracting the starting year from the ending year: 2011 - 2009 = 2 years.

Final Answer: Pau Quemada played for Real Club de Polo for 2 years.",<num_years>
377,How many years did Pau Quemada play in the senior division?,16,hockey,41,"Step 1: Identify the relevant section of the table, which is the ""Senior career"" row.

Step 2: Extract the years Pau Quemada played in the senior division from the ""Senior career"" row. The years are listed as ""2005-2006"", ""2006-2009"", ""2009-2011"", ""2011-2016"", ""2016-2021"", and ""2021-present"".

Step 3: Calculate the total number of years by adding the years played in each period. Note that ""2021-present"" indicates that Pau Quemada is still playing, so we will consider the years up to 2022.

- 2005-2006: 2 years
- 2006-2009: 3 years
- 2009-2011: 2 years
- 2011-2016: 5 years
- 2016-2021: 5 years
- 2021-present: 1 year (up to 2022)

Step 4: Add the years together: 2 + 3 + 2 + 5 + 5 + 1 = 18 years

Final Answer: Pau Quemada played in the senior division for",<num_years>
378,How many years did Sachin Tendulkar play for the national side?,24,cricket,526,"Step 1: Identify the relevant information in the table. In this case, we are looking for the years Sachin Tendulkar played for the national side.

Step 2: Locate the ""International information"" section in the table. This section contains the relevant information.

Step 3: Find the ""National side"" row, which states ""India (1989-2013)"".

Step 4: Calculate the number of years by subtracting the starting year from the ending year. In this case, 2013 - 1989 = 24 years.

Final Answer: Sachin Tendulkar played for the national side for 24 years.",<num_years>
379,What is the difference of the synodic period between Mars and Earth in years?,1.135,planet,1137,"Step 1: Identify the synodic period of Mars and Earth from the table.
- Mars' synodic period is given as 779.96 days.

Step 2: Convert the synodic period of Mars from days to years.
- There are approximately 365.25 days in a year (accounting for leap years).
- Mars' synodic period in years = 779.96 days / 365.25 days/year ≈ 2.1354 years.

Step 3: Identify the synodic period of Earth from the table.
- Earth's synodic period is given as 1 year (since it is the reference point for the synodic period of other planets).

Step 4: Calculate the difference in synodic periods between Mars and Earth.
- Difference = Mars' synodic period - Earth's synodic period
- Difference = 2.1354 years - 1 year = 1.1354 years.

Final Answer: The difference of the synodic period between Mars and Earth is approximately 1.1354 years.",<num_years>
380,How many years did the Chadian Civil War last?,14,proxy war,974,"Step 1: Identify the start and end dates of the Chadian Civil War from the table. The start date is 1 November 1965, and the end date is November 1979.

Step 2: Calculate the duration of the war by subtracting the start year from the end year. In this case, 1979 - 1965 = 14 years.

Step 3: Since the war started in November 1965 and ended in November 1979, it lasted for 14 full years.

Final Answer: The Chadian Civil War lasted for 14 years.",<num_years>
382,How many years did the civil war in Chad last?,14,proxy war,974,"Step 1: Identify the start and end dates of the Chadian Civil War from the table.

Start date: 1 November 1965
End date: November 1979

Step 2: Calculate the duration of the war by subtracting the start year from the end year.

1979 - 1965 = 14 years

Step 3: Since the war started in November 1965 and ended in November 1979, the war lasted for 14 years without needing to adjust for partial years.

Final Answer: The civil war in Chad lasted for 14 years.",<num_years>
383,How many years did the Defence Force last before its current form?,35,army,1118,"Step 1: Identify the founding date of the Defence Force, which is given as 12 November 1955.

Step 2: Identify the current form date of the Defence Force, which is given as 3 October 1990.

Step 3: Calculate the number of years between the founding date and the current form date.

Step 4: Subtract the founding year (1955) from the current form year (1990).

Step 5: The result is the number of years the Defence Force lasted before its current form.

Calculation: 1990 - 1955 = 35 years

Final Answer: The Defence Force lasted for 35 years before its current form.",<num_years>
384,"How many years did the First Lebanon War, starting in 1982, last?",3,army,1119,"Step 1: Identify the starting year of the First Lebanon War from the table, which is 1982.

Step 2: Identify the ending year of the First Lebanon War from the table, which is 1985.

Step 3: Calculate the duration of the war by subtracting the starting year from the ending year: 1985 - 1982 = 3 years.

Final Answer: The First Lebanon War lasted for 3 years.",<num_years>
385,In what year did Singh win the most gold medals in international competition?,2001,hockey,486,"Step 1: Identify the international competitions mentioned in the table.

- Asian Games
- Asia Cup
- Champions Challenge
- Junior World Cup

Step 2: Look for the years in which Singh won gold medals in these competitions.

- Asian Games: 2002
- Asia Cup: 2003
- Champions Challenge: 2001
- Junior World Cup: 2001

Step 3: Count the number of gold medals won in each year.

- 2001: 2 gold medals (Champions Challenge and Junior World Cup)
- 2002: 1 gold medal (Asian Games)
- 2003: 1 gold medal (Asia Cup)

Step 4: Determine the year with the most gold medals won.

- 2001: 2 gold medals
- 2002: 1 gold medal
- 2003: 1 gold medal

Final Answer: Singh won the most gold medals in international competition in 2001.",yyyy
386,How many years did the First Sudanese Civil War last?,16,proxy war,982,"Step 1: Identify the start and end dates of the First Sudanese Civil War from the table. The start date is 18 August 1955, and the end date is 27 March 1972.

Step 2: Calculate the difference in years between the start and end dates. To do this, we subtract the start year from the end year: 1972 - 1955 = 17 years.

Step 3: Since the war started in August 1955 and ended in March 1972, we need to consider the months and days to determine if the war lasted for a full 17 years. The war started in August and ended in March, which means it did not last for a full 17 years.

Step 4: Calculate the exact duration in years, months, and days. From August 1955 to August 1971 is 16 years, and from August 1971 to March 1972 is an additional 7 months. Since the war ended in March, we do not need to add any days.

Final Answer: The First Sudanese Civil War lasted for 16 years and 7 months.",<num_years>
387,How many years did the Second Liberation Army exist?,8,proxy war,974,"Step 1: Identify the time period during which the Second Liberation Army existed.

From the table, we can see that the Second Liberation Army existed from 1968 to 1976.

Step 2: Calculate the duration of the Second Liberation Army's existence.

To find the duration, we subtract the starting year from the ending year: 1976 - 1968 = 8 years.

Final Answer: The Second Liberation Army existed for 8 years.",<num_years>
388,How many years did the Tonnerre sail before it was burned down?,1,ship,1110,"Step 1: Identify the launch date of the Tonnerre, which is 9 June 1808.

Step 2: Identify the date when the Tonnerre was burned down, which is 12 April 1809.

Step 3: Calculate the difference in years between the launch date and the date it was burned down.

- The Tonnerre was launched in June 1808 and burned down in April 1809. This means it was in service for less than a year.

- To find the exact number of years, we can calculate the difference in months and days. From June 1808 to April 1809 is 10 months and 6 days.

Final Answer: The Tonnerre sailed for 10 months and 6 days before it was burned down.",<num_years>
389,How many years did Tochiazuma Daisuke wrestle?,13,sumo,169,"Step 1: Identify the relevant information from the table. In this case, we are looking for the years Tochiazuma Daisuke wrestled.

Step 2: Find the relevant data in the table. The table provides the following information: ""Debut: November, 1994"" and ""Retired: May, 2007.""

Step 3: Calculate the number of years Tochiazuma Daisuke wrestled. To do this, we need to find the difference between the year he retired and the year he debuted.

Step 4: Subtract the debut year from the retirement year: 2007 - 1994 = 13 years.

Final Answer: Tochiazuma Daisuke wrestled for 13 years.",<num_years>
390,How many years did Viv Richards play for the West Indies?,17,cricket,57,"Step 1: Identify the relevant information in the table. In this case, we are looking for the years Viv Richards played for the West Indies.

Step 2: Locate the ""International information"" section in the table. This section contains the relevant data.

Step 3: Find the ""National side"" column under the ""International information"" section. This column lists the national team for which Viv Richards played.

Step 4: Look for the ""Years"" column under the ""Domestic team information"" section. This column lists the years Viv Richards played for each domestic team.

Step 5: Identify the years Viv Richards played for the West Indies. In the ""Years"" column, we see ""1974-1991"" listed under the West Indies.

Step 6: Calculate the total number of years Viv Richards played for the West Indies. To do this, subtract the starting year (1974) from the ending year (1991) and add 1 (since we are including both the starting and ending years).

1974 - 1991 + 1 = 18 years

Final Answer: Viv Richards played for the West Indies for 18 years.",<num_years>
391,How many years elapsed between Merckx's first General Classification win and his last Combination Classification win at the Tour de France?,5,cycling,635,"Step 1: Identify the years of Merckx's first General Classification win and his last Combination Classification win at the Tour de France from the table.

- First General Classification win: 1969
- Last Combination Classification win: 1974

Step 2: Calculate the number of years between the two events.

- Subtract the year of the first win from the year of the last win: 1974 - 1969 = 5 years

Final Answer: 5 years elapsed between Merckx's first General Classification win and his last Combination Classification win at the Tour de France.",<num_years>
392,How many years elapsed between the laying down and the launching of the Tonnerre?,14,ship,1110,"Step 1: Identify the dates of laying down and launching from the table.

Laying down: 22 September 1794
Launching: 9 June 1808

Step 2: Calculate the difference in years between the two dates.

From 22 September 1794 to 22 September 1807 is 13 years.
From 22 September 1807 to 9 June 1808 is 9 months and 18 days.

Step 3: Convert the months and days into a fraction of a year.

9 months and 18 days is approximately 0.75 years (since 9 months is 0.75 of a year and 18 days is roughly 0.5 of a month, which is 0.0417 of a year).

Step 4: Add the years and the fraction of a year together.

13 years + 0.75 years = 13.75 years

Final Answer: 13.75 years elapsed between the laying down and the launching of the Tonnerre.",<num_years>
393,How many years elapsed from when Dhanraj Pillay won his first medal in Kuala Lumpur to his last in Kuala Lumpur?,4,hockey,485,"Step 1: Identify the years when Dhanraj Pillay won his medals in Kuala Lumpur.

From the table, we can see that Dhanraj Pillay won his first medal in Kuala Lumpur in 2001 and his last medal in Kuala Lumpur in 2003.

Step 2: Calculate the number of years between the first and last medal.

To find the number of years that elapsed between 2001 and 2003, we subtract the earlier year from the later year:

2003 - 2001 = 2 years

Final Answer: 2 years elapsed from when Dhanraj Pillay won his first medal in Kuala Lumpur to his last in Kuala Lumpur.",<num_years>
394,How many years had Adal been known as Birlik before it changed its name in 2020?,7,political party,932,"Step 1: Identify the founding date of Adal as Birlik, which is 26 April 2013.

Step 2: Identify the date when Adal changed its name from Birlik, which is 5 November 2020.

Step 3: Calculate the number of years between 2013 and 2020.

Step 4: Subtract the starting year from the ending year to find the number of years.

2013 - 2020 = -7

Since the result is negative, it means that the change happened 7 years after the founding date.

Final Answer: Adal had been known as Birlik for 7 years before it changed its name in 2020.",<num_years>
395,How many years had it been since the creation of the Israel Defense Forces before the Sinai War?,8,army,1119,"Step 1: Identify the founding date of the Israel Defense Forces (IDF) from the table, which is 26 May 1948.

Step 2: Identify the start date of the Sinai War from the related articles, which is 1956.

Step 3: Calculate the number of years between 1948 and 1956.

Step 4: Subtract the founding year from the year the Sinai War started: 1956 - 1948 = 8 years.

Final Answer: It had been 8 years since the creation of the Israel Defense Forces before the Sinai War.",<num_years>
396,How many years had the Chadian Civil War been ongoing when Félix Malloum was overthrown in 1979?,14,proxy war,974,"Step 1: Identify the start and end dates of the Chadian Civil War from the table. The war started on 1 November 1965 and ended in November 1979.

Step 2: Identify the year Félix Malloum was overthrown, which is 1979.

Step 3: Calculate the number of years from the start of the war in 1965 to the year 1979.

Step 4: Subtract the start year from the year of the overthrow: 1979 - 1965 = 14 years.

Final Answer: The Chadian Civil War had been ongoing for 14 years when Félix Malloum was overthrown in 1979.",<num_years>
397,How many years had the Chadian Civil War been ongoing when François Tombalbaye was overthrown and killed in 1975?,10,proxy war,974,"Step 1: Identify the start date of the Chadian Civil War from the table, which is 1 November 1965.

Step 2: Identify the year when François Tombalbaye was overthrown and killed, which is 1975.

Step 3: Calculate the number of years between the start date and the year of François Tombalbaye's overthrow and death.

1975 - 1965 = 10 years

Final Answer: The Chadian Civil War had been ongoing for 10 years when François Tombalbaye was overthrown and killed in 1975.",<num_years>
